global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
1018.8356053772504	-29.59577345973321	875.9098066798487	1038025.9907844284	946.259425507874	-19.73751686801438	389.56957211515225	895406.9003624917	951.6775517550932	-23.116612011796636	534.3777509039404	905690.162514568	942.7632617345572	782.2370944386255	1.495793	78.168808	0.2386492225076325	0.1232807366815375	-0.0480446833	0.0362891362	-0.0359549183	0.0588256527	0.0007120701	0.1488334962	0.0173713659	-0.0151752534	-0.031499224	0.0034232984	0.0077392989	-0.0511407083	0.0087726843	-0.018641694	-0.0081620929	0.0295363216	0.0070289502	0.0003799074	-0.0969178641	-0.0786275112	-0.0241638237	-0.109765761	-0.1192915201	0.1029716373	-0.0291958181	0.1229361844	-0.0312138017	0.0118796969	0.0058271329	0.0248160554	0.0081977934	0.042457698	-0.0594628125	-0.0589050421	0.0274571995	0.1262494046	-0.0937889191	-0.079293579	-0.0656248003	0.1618009521	0.0371787395	-0.0190111749	0.0082203664	-0.0063616828	-0.05469988	0.0645866074	0.1755539016	0.1637898864	0.1147062748	0.0472564629	0.1214919097	-0.0361887204	-0.1458425518	0.0781143633	-0.0044583915	0.0639669021	0.2102079358	0.0943766337	0.1103487845	-0.0045056224	-0.0561927329	-0.0018956917	-0.0914591452	-0.0271378863	0.0357530109	0.0418554408	0.0647349747	-0.1003129872	0.0607412226	-0.0059244253	0.4154512045979288	0.0199475317178325	0.17259970340187	0.0003979040216339	-0.2343324836725884	-0.0781525518802653	0.0549117129041639	0.0061078213653975	0.7637148799400251	-0.0457698144301943	0.5832604178418069	0.0020948759129744	-0.0585826849418646	-0.000509413467897	0.0034319309749977	2.595020812748541e-07	-0.0179216370890911	0.0012731745062288	0.000321185075953	1.6209733233109495e-06	0.0020753382686355	0.0001129985154609	4.307028929262995e-06	1.276866449638982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031.1834784517598	12.34787307450938	152.46996946419372	1063339.366231871	965.3061555674096	19.046730059535665	362.77792596081935	931815.973976332	964.280042698389	12.602490943295834	158.8227779758535	929836.000746407	956.0525164775568	804.8710421483837	1.090645	56.996113	0.6434076472877375	0.3950160634141729	-0.0031498236	0.0673681483	-0.0535608893	0.0659658468	-0.014056974	0.1353235642	0.0760477611	0.0201552264	0.0213430564	-0.0371496919	-0.0280116785	-0.0635725652	-0.0226907325	0.0468555122	-0.0007307169	-0.0640142907	0.0029726725	0.0528642752	-0.0216660991	-0.097434524	0.0792153663	-0.0659730372	-0.188615007	3.41499e-05	-0.0265652854	0.116754546	0.0016081475	-0.0692364038	0.0759025314	-0.0629294124	0.0163970301	0.0024551472	-0.1068002349	-0.0091555157	-0.0413307742	0.1142662713	-0.1255789017	0.0190318039	-0.1191213261	0.1178405684	0.0638057603	-0.0665014282	0.0321479295	-0.021876098	-0.0239846518	0.0588338306	0.1521472702	0.1653023804	0.0834210418	0.1222380979	0.0074715637	0.0369317306	-0.0058787463	-0.0386380699	-0.0418424497	0.0667426194	-0.115259224	-0.0552356266	-0.1021920315	-0.0836684868	0.1132098068	-0.086716489	-0.0137597638	0.0751582905	0.0562980568	0.0150865178	-0.0189262162	-0.1014413551	0.0647104904	-0.013011472	0.4010977824359116	-0.0143534221620171	0.1608794310750058	0.000206020727761	-0.2642398139534094	-0.0299073302808209	0.0698226792781324	0.0008944484045261	0.5439016410613107	-0.2198132388787144	0.2958289951491868	0.0483178599863507	-0.0521871811849764	0.0063955037568882	0.0027235018800335	4.09024683043711e-05	-0.0168844620940162	0.0010371749950748	0.0002850850602042	1.0757319704086174e-06	0.0022293326359961	0.0001539943673606	4.96992400191732e-06	2.371426517879143e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1017.6712046442648	-13.512273807495037	182.5815434487164	1035654.680762109	961.308954992214	-3.99720057519562	15.9776124383442	924114.9069482224	955.778236698706	-8.501805999683029	72.28070525624635	913512.0377468877	948.0359702523616	774.8967221992049	0.915938	47.866089	0.1713035346074833	0.091484933354143	-0.0188008646	0.0446673264	-0.0262701062	0.097245533	-0.0153984994	0.1589450523	0.1055223313	0.0303479459	-0.0195466376	-0.0045989936	-0.0280595324	-0.0600167896	-0.0487520875	0.0633100634	-0.0113756913	-0.0047208594	0.0027238322	0.0030859701	-0.0525531427	-0.0892123883	-0.0178701412	-0.0994096498	-0.0775389367	0.0581545919	-0.05252928	0.1482318808	-0.0167072562	-0.0098565797	0.0218874982	-0.0086848812	0.0203813781	0.0325165317	-0.0651225159	-0.0299049274	0.0138054607	0.1096091697	-0.0857035024	-0.0456481723	-0.0493077883	0.1753212673	0.0406856945	-0.060749133	0.0064604314	0.0029227912	-0.0547757624	0.0634057186	0.1546085833	0.1585081414	0.0844705822	0.0340296288	0.0506681338	-0.0159095446	-0.0623652735	0.0478972984	-0.002691868	-0.0012970836	0.0411513384	0.0160293652	0.021551818	0.0288113739	0.0178832846	0.0156047123	0.0242233446	-0.0304218189	-0.0119107439	-0.0940413389	-0.0424764248	-0.1025263906	0.0685692013	-0.0200485104	0.3907733628121406	-0.010324419623771	0.1527038210835088	0.0001065936405677	-0.2261027873212384	0.038137026632171	0.0511224704344331	0.0014544328003429	0.6081347474527519	0.0642331063914412	0.3698278710594223	0.0041258919566942	-0.0512626114165985	0.0009245697683779	0.0026278553292491	8.548292565983693e-07	-0.0170638921734016	-0.0001794300793853	0.0002911764161054	3.2195153388250525e-08	0.0022975124274348	6.817979143869998e-05	5.278563354217347e-06	4.648483960624626e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.321383781307	5.650179137042187	31.924524280666795	1047186.6545040888	959.0726838312228	-2.2362711609912367	5.000908705481094	919820.4128712246	960.4638928737352	4.68565617502918	21.95537379058909	922490.88951417	951.9462529075574	766.9293973632232	0.857834	44.829647	0.2539183652250575	0.1556492874816632	-0.0177061736	0.0175082854	-0.0332007063	0.0951121276	-0.0184033131	0.0920553272	0.0583090318	-0.0135745289	0.006107378	-0.0375720776	-0.0443242143	-0.0485259337	-0.0567955654	0.036564376	-0.0019870801	-0.0344244839	0.0208248023	0.019860425	-0.0325037217	-0.1115544215	0.0561179735	-0.0581540647	-0.1586648044	0.0343769865	-0.0538468479	0.1273431506	0.0351745467	-0.0087921684	0.0254795543	-0.0366047261	0.0072455452	0.029130667	-0.0997460479	-0.0086013584	-0.0102292589	0.1060546085	-0.1156598943	0.025152213	-0.0920804519	0.1204584301	0.0631535568	-0.007577263	0.0017031699	-0.0172212952	-0.0272055216	0.0585710497	0.1367216831	0.149077401	0.0614945113	0.0945672837	-0.0196981773	0.0440172449	0.0090228633	-0.0352622339	-0.0430413969	0.0280150344	-0.1184723309	-0.050698556	-0.0899295551	-0.048418569	0.109375098	-0.0444946111	0.0158730886	0.0488094403	0.0243337897	-0.0601195213	-0.024598091	-0.1035676303	0.0723107629	-0.0270084943	0.3920544190411448	0.0012810562290042	0.1537066674896895	1.6411050618704795e-06	-0.1902785052958506	0.0358242820253877	0.036205909577623	0.0012833791826345	0.7360453393307225	0.1279105918779706	0.5417627415504784	0.0163611195145727	-0.0497731215679261	0.0014894898486723	0.0024773636306155	2.2185800092981285e-06	-0.0170028568019828	6.103537141879944e-05	0.0002890971394287	3.7253165642308e-09	0.0020699889456721	-0.0002275234817626	4.284854235204693e-06	5.176693475342165e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1025.2846606974165	1.9632769161095207	3.854456249328512	1051208.6354614166	956.3265365792925	-2.7461472519303243	7.541324729284472	914560.4445657448	956.660945482641	-3.8029473910942215	14.462408859430344	915200.1646117404	948.8110044168872	776.4650140200445	0.8237719999999998	43.049599	0.3187460451112173	0.1941759804063907	-0.0345585204	0.0446637275	-0.0182812879	0.0793080616	-0.0242849562	0.146216964	0.0647449941	-0.0025224412	-0.0351851112	0.0047882501	-0.0481712996	-0.0446721531	-0.023180829	0.0780338131	-0.074085928	-0.0060952069	-0.0033677956	-0.0125080531	-0.0335036527	-0.0749196404	-0.0159191493	-0.0917460541	-0.0944730807	0.0631979984	-0.0480407392	0.1119286843	-0.0003433925	-0.0472675092	0.0407780105	-0.0127566173	0.0242698313	0.051666132	-0.0592062695	-0.0066161777	0.0344869075	0.1009268938	-0.0792386959	-0.0291293517	-0.0440303034	0.1240200076	0.0622663209	-0.0457531548	-0.0028243684	0.0049227015	-0.0579339716	0.0604231691	0.1365928761	0.1378219625	0.0684762113	0.0343045083	0.0315539499	-0.0055189201	-0.0488275842	0.0326396319	-0.0019654959	-0.0048488714	0.04797652	0.0015561905	0.0451377653	0.060164773	0.0084214344	0.0478662036	0.0253865428	-0.0386226072	-0.047783198	-0.0623526239	-0.0463738816	-0.1045646294	0.0759287828	-0.0338646736	0.4105732662415846	0.0185188472004397	0.1685704069522831	0.0003429477016332	-0.2659402604602832	-0.0756617551644325	0.0707242221336832	0.0057247011945625	0.5636185810541576	-0.1724267582765648	0.317665904909502	0.0297309869697649	-0.0488623459627153	0.0009107756052108	0.00238752885298	8.295122030471003e-07	-0.0170066732887637	-3.8164867809005465e-06	0.0002892269363507	1.4565571348788615e-11	0.002198170543076	0.0001281815974039	4.831953736447037e-06	1.6430521913015503e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029.1421837916926	3.857523094276075	14.880484422873268	1059133.634459534	964.9386826843776	8.612146105085117	74.16906053533275	931106.661340662	960.8279342712062	4.166988788565277	17.363795564028713	923190.3192758734	952.452374512751	782.4443568265988	0.7649749999999998	39.976879	0.1024244677367663	0.0504492292662615	-0.0191269403	0.0570709961	-0.0449812756	0.0538070841	-0.0317163254	0.1125064314	0.0629886242	0.0264896664	-0.0019770307	-0.0061043186	-0.0452605203	-0.0319940099	0.0025083808	-0.013819576	0.0054767279	-0.0364114865	0.0029383589	0.0018293521	-0.0273035523	-0.0855537214	0.0145702084	-0.0696019981	-0.14309198	0.0638103183	0.0050286673	0.1084857494	0.0243190036	-0.0431972305	0.0515268364	-0.0383523504	0.0157167219	0.0337482927	-0.0614886432	-0.0132241738	-0.0012989003	0.106349877	-0.105782281	-0.0234629791	-0.0737505976	0.1006906234	0.0472012799	-0.0441975773	0.0210898392	-0.0099067811	-0.0380079908	0.0542712122	0.1323352903	0.1438365267	0.0609733834	0.0916964622	-0.0011583209	0.0260626242	0.0117774081	-0.0136497458	-0.0353779089	0.0180017239	-0.1009621592	-0.0579336074	-0.0626873496	-0.0204740254	0.1117384537	-0.0366460631	0.0267041279	0.0299154841	0.0122223915	-0.0371022453	-0.0465462169	-0.105516962	0.0794170796	-0.0405906974	0.4093640809743561	-0.0012091852672284	0.1675789507919791	1.4621290104823695e-06	-0.250694356129955	0.0152459043303281	0.0628476601954127	0.0002324375988495	0.5758633168485972	0.0122447357944395	0.3316185596918678	0.0001499335546756	-0.049407769864518	-0.0005454239018027	0.0024411277229851	2.9748723265768695e-07	-0.0176930311496106	-0.0006863578608468	0.000313043351261	4.7108711314633153e-07	0.0019554594588302	-0.0002427110842458	3.823821695128499e-06	5.8908670415771855e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1028.674644547757	-0.4675392439355619	0.2185929446198368	1058171.5243354542	965.2158706408588	0.2771879564812707	0.0768331632182628	931641.6769369912	959.6508617173516	-1.1770725538546003	1.385499797037791	920929.7763948556	951.802533147703	771.3870745175229	0.730989	38.200813	0.1018569626469467	0.0511129215992594	-0.0365115523	0.0053690414	0.0050271403	0.0804667096	-0.004493122	0.1204851307	0.0249907674	0.0343384905	-0.0094287546	0.023470755	-0.0493344999	-0.0512056459	-0.009073222	-0.0046429359	-0.0147028369	-0.0237850755	0.0021314818	0.0153029874	-0.0449957523	-0.1056418597	-0.0109914695	-0.0481993706	-0.0958199205	0.0561152404	-0.0190539213	0.0903155407	-0.0021745622	-0.0339107109	0.0554921931	-0.0272748383	0.0250653565	0.0260130222	-0.0858535955	-0.0068421021	0.0184674546	0.0841803059	-0.0749347609	-0.0121017822	-0.0401357807	0.1077535666	0.027786864	-0.0426347986	0.0519860719	-0.0025244481	-0.0509632694	0.0524217698	0.1216705305	0.1312695142	0.0532916047	0.0449876456	0.0179395033	0.01028743	-0.0236601744	0.0240530067	0.0011254424	-0.0043299018	-0.0080252844	-0.0072671359	0.0009291883	0.0195230342	0.0197598876	0.0411840228	0.0410195128	-0.0369972938	-0.0208632001	-0.0830350961	-0.050017036	-0.1064242213	0.0827696937	-0.0471607147	0.3966370526017471	-0.012727028372609	0.157320951496601	0.0001619772511971	-0.2537136525471481	-0.0030192964171931	0.064370617488815	9.1161508548752e-06	0.5908713658960068	0.0150080490474096	0.3491289710358127	0.0002252415362094	-0.0488431678376972	0.0005646020268207	0.0023856550444214	3.1877544869015525e-07	-0.0169870036141699	0.0007060275354407	0.0002885582917878	4.984748808004691e-07	0.001804037244897	-0.0001514222139332	3.254550380975558e-06	2.292868687243184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1028.8589566220348	0.184312074277841	0.0339709407246003	1058550.7526213822	965.4454017767384	0.229531135879597	0.052684542338178	932084.823811848	961.30351093447	1.6526492171183236	2.731249434841808	924104.4401349386	952.7728344310414	788.6665255540836	0.733322	38.322754	0.1919988947584816	0.1013946528353723	-0.0221897465	0.0620835491	-0.0399332649	0.0650653759	-0.0449231617	0.1195052577	0.0849392881	0.0226944934	0.0062253929	0.0026443797	-0.0572739208	0.0016564942	0.0277201029	-0.0598667246	0.0433698192	-0.0322382612	0.0133071678	0.0247878133	-0.0464978515	-0.1102086496	0.028935979	-0.0659398391	-0.1237479109	0.0568649117	0.0169083467	0.0970877572	0.033699431	-0.0668289202	0.0489605648	-0.0336680089	0.012883356	0.0259999991	-0.1001031469	-0.0140303814	-0.0110419178	0.0972728688	-0.0987868801	-0.0233031699	-0.0598240323	0.1067597497	0.057601095	-0.056587091	0.0614823678	-0.0053985886	-0.0402224207	0.0546052745	0.1259850996	0.1367656065	0.0567010688	0.0806621367	-0.0060093009	0.022698847	0.0045401496	-0.0056367108	-0.0298469078	0.0144623413	-0.0777291541	-0.0569256439	-0.0404053759	-0.0016052902	0.1023097803	-0.0051166781	0.0344740758	0.0128774906	-0.0138575383	-0.0603200581	-0.068949783	-0.1072860197	0.0859808972	-0.0535494744	0.393600195033386	-0.003036857568361	0.1549211135303195	9.222503890511996e-06	-0.2662054843310812	-0.012491831783933	0.0708653598879455	0.000156045861318	0.5261199405671846	-0.0647514253288221	0.2768021918624178	0.004192747082114	-0.0478512595285373	0.0009919083091599	0.0022897430384674	9.838820937804631e-07	-0.0181001091899879	-0.001113105575818	0.0003276139526894	1.2390040229171227e-06	0.0019333989614664	0.0001293617165694	3.738031544199354e-06	1.6734453713781805e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029.54844052164	0.6894838996051931	0.4753880478147839	1059969.991380541	999.661220646706	34.21581886996762	1170.7222609424325	999322.5560648624	957.3560520557534	-3.947458878716589	15.582431599158426	916530.6104077784	951.5420720622606	804.5915395472953	1.185075	61.930935	1.7262575691162438	0.969563179999353	-0.026429505	0.0500992256	-0.0054106338	-0.0449914149	-0.0193042104	0.0102267429	0.0153440246	0.0939450085	0.0282762175	-0.0713801928	-0.1306396745	0.0075166059	0.0002892155	-0.0704461185	0.0397258887	-0.010343853	-0.0100985835	-0.0657955276	0.0507291058	-0.0395751085	0.0013191396	0.0051985446	-0.0406029414	-0.0047279841	-0.012006843	-0.0684440111	-0.1162049275	-0.0587544439	-0.0469491677	-0.0134406805	0.0218334542	0.0622805007	-0.00922293	0.0340171392	-0.029261337	-0.0041541279	-0.0505300342	-0.0106220837	-0.031082241	-0.0442447413	-0.1099637342	-0.0920816471	0.0287614699	-0.0066747109	-0.0580161439	0.0235595306	0.01456117	-0.0337719791	-0.0473199909	-0.0585175409	-0.0165712059	-0.0359869499	0.0279804534	0.0040198273	0.0518869537	-0.0126519202	0.0299997899	-0.0005715342	0.008416764	0.0150004942	-0.1126936276	0.0804212269	0.0184259182	-0.0109331798	0.0192047186	0.0533057524	-0.0053349492	-0.1081019891	0.0890452037	-0.0597324219	0.5473269697206433	0.1537267746872573	0.299566811783582	0.0236319212557467	0.2922816953989837	0.5584871797300649	0.0854285894653042	0.3119079299228418	0.465792055363238	-0.0603278852039466	0.2169622388395097	0.0036394537331805	-0.0336875559316056	0.0141637035969316	0.001134851424645	0.0002006104995817	-0.0204221767654837	-0.0023220675754958	0.0004170653038406	5.391997825168947e-06	-0.0006551444560056	-0.002588543417472	4.292142582348736e-07	6.7005570241376215e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1033.1823056135306	3.633865091890584	13.204975506060965	1067465.676632891	962.7854551106942	-36.87576553601184	1359.8220838669183	926955.8325727066	961.621198582858	4.265146527104662	18.19147489767296	924715.3295639324	952.9086189955536	778.031363643004	1.051085	54.928764	0.6326244219513364	0.3197222458146331	0.0002030816	-0.0144692893	0.0772966886	-0.0463620537	0.028533623	0.0121567129	-0.064577142	0.0153608773	-0.0242579483	-0.0244772567	-0.0316075982	0.0116665071	-0.1033454031	-0.0069739677	0.0380762462	-0.0415008553	0.0054069258	-0.0289810938	0.0124416975	-0.0436140316	0.0228157198	0.0220548218	-0.023410902	-0.0099857295	-0.0532290911	-0.0437965912	-0.047644047	-0.0310659103	-0.0210908695	-0.0434158213	-0.0082203475	0.0421990424	-0.0183075887	0.0240510907	-0.0108636458	-0.0047438831	-0.0360045457	0.042677791	0.0070266637	-0.007836841	-0.0800718009	-0.0291057902	-0.0074397881	-0.0124297524	-0.0552299447	0.0104098556	-0.0039550343	-0.0488192044	-0.0609324782	-0.0163794892	-0.0652078071	0.0007253498	0.1437956236	-0.0399570935	0.0527327886	-0.0419681561	-0.0945379227	-0.0204254253	-0.0234716832	0.0275704152	-0.1148685965	0.0319643232	0.0219531222	-0.032148737	-0.0023290917	0.0237786168	0.1336885593	-0.108871781	0.091957378	-0.0656857936	0.6338457935174944	0.086518823796851	0.4017604899598221	0.0074855068711905	0.0583079659767094	-0.2339737294222743	0.0033998188963411	0.0547437060597676	0.4097850089654571	-0.0560070463977808	0.1679237535728197	0.0031367892462031	-0.0342636774236513	-0.0005761214920457	0.001173999590592	3.319159735969655e-07	-0.0187801483921346	0.0016420283733491	0.0003526939736305	2.696257178883497e-06	0.0022492021252882	0.0029043465812938	5.0589102004009554e-06	8.435229064272983e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1023.736169193225	-9.446136420305606	89.22949327102401	1048035.7441144194	961.7435516229197	-1.0419034877745617	1.085562877836796	924950.6590882676	959.1733977227526	-2.447800860105417	5.99172905073282	920013.6068990098	950.639491478434	782.206582617903	0.927764	48.484097	0.3950986262958357	0.1895915318757148	-0.0040605881	-0.0063580466	0.0626663282	0.0146846505	-0.0305448109	0.0193869976	0.043201507	-0.0105835848	0.024023572	0.0165920643	0.0188425148	-0.0246925366	-0.0683945176	0.0159702556	0.0746228021	-0.0184313608	-0.0190714362	0.0091625187	0.0019984271	-0.0466603431	-0.0043631484	-0.0123712618	0.0039324292	0.0466792807	-0.0331449698	-0.0375150925	0.0118428898	0.0139423612	0.0252432779	-0.0189099564	0.0307731186	0.006747873	-0.0260876443	0.0207264297	-0.003054845	0.0178315639	-0.0307386439	0.0194482422	0.0390524866	0.0227824568	-0.0159628061	0.003225514	0.0376339858	0.0063792019	-0.0592396053	0.0154835084	0.0356167102	-0.0094578177	-0.0319145021	-0.0278749833	-0.0510001928	0.0061952272	0.0973841182	-0.0473412853	0.0445984806	-0.0902502729	-0.0620238783	0.0032955853	0.0070679691	0.0938006421	-0.086708854	0.0519127294	0.0263491416	-0.0346843007	-0.0387906422	0.0079983808	0.0553596649	-0.1095950666	0.0947124447	-0.0713867084	0.5935065245538738	-0.0403392689636206	0.3522499946880179	0.0016272566205193	-0.0322676834503852	-0.0905756494270945	0.0010412033952542	0.0082039482691399	0.3771184248580965	-0.0326665841073606	0.1422183063674517	0.0010671057172432	-0.0366036211460263	-0.0023399437223749	0.0013398250810018	5.475336623882158e-06	-0.01687801094624	0.0019021374458946	0.0002848672535013	3.618126863074435e-06	0.0018609408176026	-0.0003882613076856	3.4631007266194333e-06	1.5074684304573221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
