global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94
1078.96680375011	5.0593418779460535	1164169.3635947283	25.5969402379387	1112.1948507879622	24.41327562357856	1236977.3861192574	596.0080266728149	1019.0139340037432	1.2308687310840014	1038389.3976937853	1.5150378331603398	1025.8000009858024	1076.1128695796149	0.468321	39.972443	0.1268317255073225	0.0699739422693399	-0.011376519	0.061457078	-0.0522148517	0.0107399206	0.009393492	0.0390986795	0.0127518763	-0.0056647536	0.0177956906	-0.0348579572	-0.0426160708	0.0047252133	-0.0137919701	0.0546024253	0.0118788575	0.0079380612	-0.0561630526	0.0437507702	-0.0372746121	-0.0348422701	0.0038155911	0.0359365695	-0.0113660646	-0.0580379993	0.0115861141	0.0196464506	8.81506e-05	0.0106649727	-0.0498840101	-0.0048525491	0.05641217	-0.0289072782	0.0195100972	-0.0774907825	0.0730074509	-0.0087993355	0.0754336558	0.0521354831	-0.0558242108	-0.0167999422	-0.0203579361	0.0188253849	0.0514815504	0.0446964209	-0.0269401035	-0.0048206856	0.0108249992	0.0313853595	0.0231012026	-0.0171793938	0.0290404656	-0.02261489	-0.0117840382	-0.0750362016	-0.0165379384	0.0966728009	-0.604445639288187	-0.0093972390818777	0.365354530854505	8.830810236197017e-05	0.1516421950639284	0.0272300178430384	0.0229953553238065	0.0007414738717321	0.4025443860461877	-0.006975454225241	0.1620419827373022	4.8656961648433854e-05	-0.0165998697670869	0.0009146057601326	8.365036964679116e-07	0.0002755556762842	0.031494185881173	-8.728375511905806e-06	0.0009918837443178	7.618453907683694e-11	0.0052935504528714	0.0007412461514987	2.802167639709501e-05	5.494458571116336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1072.0347890100647	-6.932014740045361	1149258.588847854	48.05282835620615	1092.6094028442053	-19.58544794375689	1193795.307183571	383.589771157611	1015.5742797851562	-3.439654218586952	1031391.1177611388	11.831221143443017	1017.0192924776056	1045.593475617886	0.486914	41.559437	0.2745222089921125	0.1532826664906462	-0.0208210282	0.0406894606	-0.0332724407	-0.0063200562	0.026660868	-0.0062550781	-0.0053469994	-0.0347740893	0.0027972448	-0.0266975052	-0.0314820994	-0.015185416	-0.0004406365	0.0226595094	0.0136549522	-0.001800697	-0.0236698243	0.0553323614	-0.0221159495	-0.0334222389	-0.0104135631	0.024190305	-0.0078566919	-0.0240913664	0.002324435	0.0236658526	-0.0061769162	0.0236052481	-0.0387396716	-0.0064966043	0.0437458474	-0.0049276961	-0.0033795195	-0.0901117939	0.0675828078	0.0077170935	0.0456864969	0.0656891823	-0.051786423	-0.0080940974	-0.004466757	0.0103409634	0.0431749948	0.0348614751	-0.0120990489	0.013371946	0.0188605479	0.0258651026	0.0283577945	-0.003033905	0.0271381935	-0.0060954197	-0.0333708258	-0.0768132552	-0.0118330366	0.092661062	-0.6080929237040209	-0.0036472844158339	0.3697770038589041	1.3302683609985208e-05	0.185595907682341	0.0339537126184125	0.034445840948432	0.0011528546005737	0.5032688127966338	0.1007244267504461	0.2532794979337333	0.0101454101442059	-0.0168785073097613	-0.0002786375426744	7.76388801876282e-08	0.0002848840090056	0.0309830676588169	-0.000511118222356	0.0009599504815508	2.612418372244564e-07	0.0072277303919893	0.0019341799391179	5.224008661928581e-05	3.741052036886124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1081.0483644964747	9.01357548640999	1168665.566380503	81.2445430492111	1113.96854513739	21.35914229318473	1240925.9195555134	456.2129595005128	1022.5571385225396	6.982858737383367	1045623.1015434044	48.76031614625123	1029.9024459415916	1070.0411116009946	0.518052	44.217117	0.3750113299362684	0.1949087574043782	-0.0096505649	0.060213081	-0.058104814	0.021192934	0.0167298456	0.0299258753	0.0044638769	-0.0056228503	0.0500757462	-0.0483479159	-0.0215444104	-0.0042535659	-0.0270048392	0.0531053237	0.0044971409	-0.0019400152	-0.0508879686	0.0297883141	-0.0522629414	-0.0264247058	0.0059785865	0.0414622937	-0.0231197068	-0.0561904277	-0.0025987544	-0.0083242612	-0.0054802743	0.012051088	-0.0339462694	0.0009907963	0.0630065826	-0.0269151912	0.014263518	-0.0745317958	0.0645669391	-0.0050987344	0.0731703486	0.0627414649	-0.052437112	-0.0291892111	-0.0370248339	0.0174661605	0.0553102946	0.0365889692	-0.0349773989	-0.0024355825	0.0022638295	0.0508458624	0.0267388212	-0.0063529478	0.0090163465	-0.0293239306	-0.0123284961	-0.0785574968	-0.0071079182	0.0882931893	-0.5941640515080167	0.0139288721960042	0.353030920104421	0.0001940134806526	0.1303951333745914	-0.0552007743077495	0.0170028908077774	0.0030471254841751	0.4121234123501693	-0.0911454004464645	0.1698457070071476	0.0083074840225463	-0.0140007630647013	0.00287774424506	8.281411939975958e-06	0.0001960213663939	0.0307518272074154	-0.0002312404514015	0.0009456748765947	5.347214636436954e-08	0.0060419894287298	-0.0011857409632595	3.650563625688265e-05	1.4059816319515671e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1071.948303816898	-9.1000606795767	1149073.1660559247	82.81110437197795	1096.8559014662258	-17.112643671164278	1203092.8685812869	292.84257341623885	1018.7911150687486	-3.766023453791036	1037935.336143024	14.18293265450416	1020.2680538315764	1055.655548659547	0.517805	44.19611	0.1139577638476747	0.0610517549264113	-0.0154559263	0.0489147496	-0.0367181683	0.0043793934	0.035373929	-0.0002414375	0.0188598369	-0.0116479643	0.0181008899	-0.0374922122	-0.0324565635	-0.0122048966	-0.0172531418	0.0425602533	-0.0070962729	0.0125017476	-0.0322569488	0.042334138	-0.0338961552	-0.0334851152	-0.0103822053	0.025065289	-0.0012636931	-0.0478131299	-0.0193899715	0.0229089638	-0.0208263074	0.0233567156	-0.0455268387	-0.0027960546	0.0468255086	-0.0001544299	-0.0107964383	-0.0911637696	0.0629480843	0.0099668648	0.0506662823	0.0698210136	-0.0517362861	-0.0028220541	0.0038163399	0.025054108	0.0544915006	0.0297059116	-0.0217361816	0.0145136866	0.0084276332	0.024415913	0.0172773594	-0.0170291961	0.0322124747	-0.0061233631	-0.0400518974	-0.0802681812	-0.0023706562	0.0835859703	-0.6125601780050118	-0.0183961264969951	0.3752299716775318	0.0003384174700934	0.1790508398885606	0.0486557065139691	0.0320592032647989	0.0023673777763735	0.4135934936168297	0.0014700812666603	0.1710595779621745	2.161138930585765e-06	-0.0146276758431409	-0.0006269127784396	3.930196317708606e-07	0.000213968900572	0.0305295579376476	-0.0002222692697677	0.0009320539078681	4.9403628283110616e-08	0.0061015243719234	5.953494319359959e-05	3.722859966117524e-05	3.5444094610651293e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1082.346045689242	10.397741872343886	1171472.9626191386	108.11303604389336	1114.7346380187494	17.878736552523605	1242633.3131987925	319.6492207145437	1023.5042954269	4.713180358151362	1047561.0427573147	22.2140690884638	1032.873522353833	1059.6203334256172	0.636286	54.308743	0.8270794505699698	0.4790920274614061	-0.0038765481	0.056078159	-0.0599356327	0.0220954822	0.0054146979	0.0442633071	0.0105052165	-0.019981522	0.044520515	-0.0543969543	-0.033250595	0.0017639449	-0.018078687	0.0469622932	0.0085174783	-0.0025159285	-0.0490856178	0.0250534744	-0.0602023415	-0.0286662015	0.000663344	0.0244322918	0.0017805202	-0.0747963797	0.0080596113	0.0059668204	-0.0104293332	0.0125480925	-0.0346973782	0.0052581041	0.0605980309	-0.0365163074	0.0123994924	-0.0823089933	0.0506790751	-0.0142558056	0.0596958379	0.0236327441	-0.067820494	-0.0205632598	-0.0453928598	0.0239224728	0.0250953177	0.03718932	-0.0329159838	0.0037525742	0.0076640318	0.0281726314	0.0149218781	0.0124643005	-0.0039735755	-0.0229336743	-0.0338591906	-0.0819445778	0.0023706562	0.0785574968	-0.6063166105416258	0.006243567463386	0.3676198322186855	3.8982134669853e-05	0.2614201685615853	0.0823693286730246	0.0683405045307676	0.0067847063060447	0.3040159988300104	-0.1095774947868192	0.0924257275446088	0.0120072273637554	-0.0226420982912134	-0.0080144224480725	6.423096717616839e-05	0.0005126646150289	0.0349882186032664	0.0044586606656187	0.0012241754410299	1.9879654931136244e-05	0.0062062224511669	0.0001046980792435	3.8517197113368085e-05	1.096168779727822e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1077.447276806321	-4.898768882920876	1160892.634297357	23.99793656827385	1099.4108721380928	-15.323765880656538	1208704.265775442	234.81780076517344	1017.5559908466498	-5.948304580250124	1035420.1945079071	35.3823273794246	1021.915089149719	1062.0762363554384	0.597728	51.017754	0.7070414412669549	0.3453134304912972	-0.0120820288	0.0557517873	-0.0493789701	-0.0119812425	0.0376765055	-0.0074085695	0.0158905703	-0.0094203624	0.0481600887	-0.039218702	-0.0213953492	-0.0049446863	-0.0199846371	0.0157454328	-0.0143944916	-0.0012922685	-0.0322227613	0.0413488576	-0.0378098697	-0.0258443348	0.0096670493	0.0186035509	0.0034640647	-0.033008709	-0.0156959634	-0.0021212956	-0.0171464987	0.0212124226	-0.0330544415	-0.0014079537	0.0432526069	-0.0056133203	-0.0175668619	-0.1033791338	0.0636496501	0.00930791	0.0513897295	0.0615495138	-0.0587544799	-0.0056286187	-0.0361002282	0.003963053	0.0150899749	0.024548086	-0.0122994992	0.02432323	0.0325845315	0.0251015743	0.0319773404	0.0385454886	-0.0102108722	0.0121110437	-0.0407994905	-0.0835859703	0.0071079182	0.0732270951	-0.6727072982967996	-0.0663906877551738	0.4525351091817793	0.0044077234206049	0.1779255887773558	-0.0834945797842295	0.0316575151417687	0.006971344853345	0.4616645055088071	0.1576485066787967	0.2131341156466913	0.0248530516580546	-0.0167100646203022	0.0059320336709112	3.518902347282422e-05	0.0002792262596146	0.0337464935229978	-0.0012417250802685	0.0011388258250977	1.5418811749680525e-06	0.0053898278613716	-0.0008163945897953	2.9050244375217556e-05	6.665001262470362e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1083.9635118469582	6.516235040637184	1174976.8950155908	42.461319104827886	1111.3967659428436	11.98589380475073	1235202.7713482117	143.66165029876194	1026.63404824979	9.078057403140292	1053977.4690257525	82.41112621471027	1027.10336537961	1056.7021415459635	0.701732	59.894756	0.5912781597638597	0.337600899429532	-0.0016029995	0.055937504	-0.0645037732	0.0376081698	-0.0093270344	0.0044323161	-0.006355622	-0.0669399464	0.0051674772	-0.0631290326	-0.0702510202	-0.0143232832	-0.0099740524	0.0176247509	0.023817416	-0.0362532763	0.0217948883	-0.0216030767	-0.053567081	-0.0678454592	0.0003707082	0.0179823628	-0.0173049345	-0.0233118127	0.021628061	-0.0233829269	-0.0157730973	-0.0095009415	0.00785782	0.008968145	0.0648253121	-0.0339645118	0.0084981263	-0.0849354597	0.0407519205	-0.0059157116	0.0681634909	0.0394488937	-0.0355307165	-0.0224221385	-0.0158927291	0.0291418826	0.0296413904	0.0478551213	-0.066985117	-0.0103420942	-0.0096403422	0.0378655076	-0.0007229492	-0.0089444001	0.0002529993	-0.0118520247	-0.0342299392	-0.0851916578	0.0118330366	0.0676152521	-0.6676923291422554	0.0050149691545442	0.4458130463954099	2.5149915621030238e-05	0.2443192486784795	0.0663936599011237	0.0596918952748167	0.004408118075066	0.564849862036894	0.1031853565280869	0.3190553666430982	0.0106472178018284	-0.0156093259095171	0.001100738710785	1.2116257094208394e-06	0.0002436510553495	0.0282913951907615	-0.0054550983322362	0.0008004030418398	2.975809781436725e-05	0.0071676743019523	0.0017778464405807	5.137555489886739e-05	3.1607379662854644e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1070.7910266052625	-13.172485241695767	1146593.422658352	173.5143674426928	1101.051379550821	-10.345386392022649	1212314.140410766	107.02701960024736	1014.2639119428436	-12.370136306946506	1028731.2830696004	153.02027225243614	1016.9036161508131	1047.9096210646944	0.650062	55.484589	0.4410908032439851	0.2851774954006343	-0.0050344664	0.0452314919	-0.0429487822	-0.0178608242	0.0101371648	-0.0028978602	0.0145385667	0.0434224375	0.013842204	-0.0304164057	-0.0474793562	-0.0175882977	0.034662975	0.0004287348	-0.0062076955	-0.0120207492	0.0069845651	0.0406850834	-0.0261333971	-0.0434282416	-0.0058952589	0.0127176798	0.0397840824	-0.0200325647	0.0269673794	0.0020940295	-0.0313167328	0.0371062	-0.0340425305	0.0008912593	0.0428403728	0.0066687062	-0.0307229655	-0.1095207338	0.0477039898	0.0165378628	0.027427475	0.054476887	-0.0425729429	-0.0052473777	-0.010299708	0.0229768578	0.0155799097	0.0418083352	-0.0247460599	0.0236930462	0.0034980075	0.0292687869	0.0105880888	0.0120727492	-0.0002835588	0.0103416378	-0.0546814627	-0.0867609543	0.0165379384	0.0617435365	-0.6630056800027262	0.0046866491395292	0.4395765317158773	2.196468015704987e-05	0.2592313723248196	0.01491212364634	0.0672009043974092	0.0002223714316437	0.4424864324503232	-0.1223634295865708	0.1957942429026144	0.0149728089001876	-0.0165305773860216	-0.0009212514765045	8.487042829617222e-07	0.0002732599887152	0.0330323170932345	0.004740921902473	0.0010911339725479	2.247634048534822e-05	0.0074880729404057	0.0003203986384533	5.607123636083606e-05	1.0265528752279246e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1089.7644600166727	18.97343341141027	1187586.5783154303	359.99117541721955	1126.777296040579	25.725916489757992	1269627.0748725184	661.8227792380022	1026.1172950893117	11.853383146468104	1052916.7032814056	140.5026920169741	1033.5707664571082	1066.585117702698	0.684825	58.451714	0.3147315945805893	0.1552526187684136	0.002898301	0.0739042558	-0.074635691	0.0381307218	0.0203304732	0.0572127986	0.0203857609	0.010902433	0.0494687241	-0.0726229306	-0.0134034192	0.013365709	-0.0608655317	0.0529011212	-0.0066057225	0.0143564537	-0.0692554654	0.0461411522	-0.0749056657	-0.0197438666	0.0057469315	0.0057889168	-0.0185771938	-0.0827855709	-0.0159884458	-0.0002556323	-0.0179506841	0.0010053919	-0.052449212	0.0210562977	0.0710206531	-0.0501644193	0.008172338	-0.1080411429	0.0696879418	-0.0121893253	0.0951116278	0.0354802878	-0.0731411538	-0.0294449215	-0.0305832198	0.0081997444	0.0260923728	0.0571562077	-0.0687290729	-0.0030589302	0.009099649	0.042190804	0.0121117681	-0.0137529878	0.0060620452	-0.0140685025	0.0029683064	-0.0882931893	0.0212145853	0.0556345156	-0.7189008854593766	-0.0558952054566503	0.5168184831142757	0.0031242739930411	0.205107115555208	-0.0541242567696115	0.0420689288513774	0.0029294351708628	0.4671873322337205	0.0247008997833972	0.2182640033996607	0.0006101344501094	-0.0179547193867137	-0.001424142000692	2.0281804381352943e-06	0.0003223719482556	0.0326581834133206	-0.0003741336799139	0.001066556943858	1.3997601044591784e-07	0.0056861239695931	-0.0018019489708125	3.2332005797581194e-05	3.247020093412588e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1062.4247971159698	-27.339662900702933	1128746.4495269095	747.4571675240724	1061.8923975695177	-64.8848984710612	1127615.4640159386	4210.05004959992	1007.7406257014236	-18.376669387888118	1015541.1686890968	337.7019777917441	1005.7775986433536	1033.9794001331388	0.678359	57.899807	0.2746895965188899	0.1369955756639382	-0.0045373472	0.0439317757	0.003612224	-0.0098875805	0.0333367057	-0.0117882888	-0.029049497	0.02278981	-0.0249679812	-0.0162990983	-0.0084907525	-0.001353387	0.0178794176	0.0143809446	-0.0137571044	0.0004680849	-0.0344813632	0.060038533	-0.0078118458	-0.017815387	0.0236465271	0.0348234033	0.0100229732	0.0047311716	-0.0193591559	0.0029027937	-0.026080882	0.0232925011	-0.0562288151	0.0072777219	0.040376201	0.0079753531	-0.0410550456	-0.1209968838	0.0487722145	0.0193609313	0.0399825739	0.0665719018	-0.0457238529	-0.0025057299	-0.0054371215	0.034407154	0.0167581359	0.0330457161	-0.0325070746	0.0362078145	0.0104965571	0.0264312242	0.0316775764	0.0010974414	0.0046107639	0.0084418007	-0.0462990695	-0.0897877085	0.0258549876	0.0493116688	-0.6784810128466745	0.040419872612702	0.4603364847934493	0.001633766102027	0.207253287635865	0.002146172080657	0.0429539252358745	4.606054599791642e-06	0.3663820628433996	-0.1008052693903209	0.1342358159733848	0.0101617023368551	-0.0172002218400571	0.0007544975466566	5.692665479108309e-07	0.0002958476313471	0.0318937043716345	-0.000764479041686	0.0010172083785452	5.84428205177294e-07	0.0067935130299546	0.0011073890603615	4.6151819288162926e-05	1.2263105310083257e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
