global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
1056.252683544493	-2.282987139699572	5.2120302800336304	1115669.731494943	1051.1412780481742	0.4626238761693457	1104897.986416749	0.2140208508019501	995.5583761327408	0.150358491785596	991136.4802880598	0.0226076760520391	981.7209356558687	848.8350196374378	0.706941	33.566753	0.1774384327941315	0.1098313646957344	0.0598634542	-0.0059457557	0.0875571699	0.0695779713	-0.0194032188	0.0524078936	0.0586564878	-0.0480431857	0.0182192429	-0.0367826343	0.0030760682	-0.0346327037	-0.0046183377	-0.0284612907	-0.0358391084	0.0070676533	-0.0452415409	-0.0394248663	-0.0486129418	0.0573622624	0.0315210308	-0.0076281441	0.043695357	0.0506150787	-0.0662481375	-0.1180892304	-0.0503729184	-0.0262539473	-0.0535132076	0.0272959761	0.1659234938	0.0376288023	0.0901693086	-0.0011614906	-0.0394113997	-0.0415040946	-0.0003143796	0.0523108724	-0.0273787821	-0.0712971395	0.0320262728	-0.0025656586	-0.0547077122	0.0312345598	0.0656550359	-0.0912519077	-0.0009984406	-0.1266419895	0.0020334233	0.0063996002	-0.0057527555	0.1278917761	0.0322316694	0.0273498468	-0.0073407444	0.069378165	-0.0278110558	0.0081937747	0.0364692131	0.1080612894	-0.1016522743	0.0043847331	-0.0331885684	0.054894996	-0.1199541068	0.0263808847	-0.0074966236	0.0324226699	-0.0651920476	0.0110841294	0.0271026711	0.0617168249	0.0831589631	-0.1413557765	-0.086666332	-0.0904777075	0.1859630157	-0.0882931893	0.0212145853	0.0556345156	-0.5176926134927129	0.0104976755396108	0.0001102011917349	0.2680056420649154	0.0817576090901326	0.0169601252058982	0.0066843066441349	0.0002876458469997	0.968547304924364	-0.0660815041560523	0.938083881876249	0.0043667651915263	0.0001402144147121	0.0013520261237875	1.8279746394038523e-06	1.9660082093056765e-08	0.015380318829516	-0.0001272474375829	0.0002365542072975	1.619191037141427e-08	-0.0589551653660065	-0.000198708996481	0.0034757115233331	3.948526528248636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.0317143657198	1.7790308212267971	3.164950662874893	1119431.1086036642	1054.1062577273867	2.964979679212547	1111140.002580036	8.791104498143339	998.1454029307646	2.587026798023772	996294.2453918183	6.692707653693127	985.0749613856332	859.4363385178632	0.662826	31.472067	0.0800411934338811	0.0450933566965856	0.0521720558	-0.0063215207	0.0875282955	0.063781329	-0.0142501941	0.0447353193	0.0566899253	-0.0672066984	0.0201157816	0.0104218829	0.0335201455	0.0423656013	-0.0240439643	-0.0158756073	-0.0275473727	0.0228383204	-0.0614119676	-0.0179428857	-0.078085809	0.0248037895	-0.0033527927	-0.0026252358	0.0458328454	0.0427056393	-0.0384000606	-0.0441360096	-0.0484064814	-0.0727237258	-0.0729684647	0.0534419398	0.0887576104	-0.0488069675	0.0828996661	-0.0185319095	-0.0165127317	-0.0370743361	0.0097055265	0.0690534525	-9.37978e-05	-0.080372189	0.0084543379	0.0215476246	-0.0009876242	0.0363018533	0.0229482982	-0.0429105963	-0.0164115545	-0.0955001879	0.081042387	0.0465535871	0.042148656	0.0871136056	0.0289392454	0.0175810689	-0.0106938949	0.0733293383	-0.0238991803	0.010487212	0.0344921235	0.0848405408	-0.0976315624	-0.015423399	-0.0266065149	0.0574138286	-0.1006211098	-0.0137724556	-0.0246227454	0.0571061424	-0.0056923918	-0.0210707224	0.0049927241	0.03552927	0.0361029755	-0.0311458621	-0.0326182735	-0.1252825532	0.1392915569	-0.0897877085	0.0258549876	0.0493116688	-0.5070447383369441	0.0106478751557688	0.0001133772453328	0.2570943666751801	0.0568288932357177	-0.0249287158544149	0.0032295231063966	0.0006214408741501	0.9993568643688632	0.0308095594444991	0.9987141423611664	0.0009492289531641	-7.608045935306867e-05	-0.0002162948740651	4.6783472546867176e-08	5.788236295373935e-09	0.015326660664356	-5.365816516000009e-05	0.0002349065271203	2.8791986883378475e-09	-0.0589520175456477	3.147820358796738e-06	0.0034753403727023	9.908773011255224e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.8643793957135	-3.1673349700063227	10.032010812224954	1112738.858917904	1048.1799627181588	-5.926295009227943	1098681.234243841	35.12097253640002	995.2505894380456	-2.8948134927189813	990523.7357767771	8.379945157627867	981.8431164289252	855.3751448824304	0.631764	29.997215	0.1061491861231591	0.0523848126783154	0.0543911102	-0.0154713277	0.0780729209	0.0479494444	-0.0201188462	0.0259549576	0.0669390667	-0.0666010281	0.0398401719	-0.0231069675	0.0775802239	-0.0377287106	-0.0061832708	-0.0126616472	-0.0312868205	0.0225808603	-0.0128803149	-0.0333457875	-0.0527257755	0.0468651818	-0.0052501012	-0.0036691503	0.0869329443	0.0050269919	-0.0602309026	-0.043688204	-0.0718165175	-0.0663580133	0.0091464422	0.0215355474	0.0568492713	0.0247341773	0.0815866333	-0.0027063595	-0.0172702077	-0.0367585408	0.0103473858	0.0268244775	-0.022024188	-0.0780259076	0.0098575667	0.0321936903	-0.0414956914	0.0684410093	0.0528558757	-0.1084242407	0.0265905043	-0.0300882076	0.0446271426	0.0433402492	-0.0614624814	0.1158779781	-0.0160945543	0.0237501471	-0.0114133746	0.0719757788	-0.0299247997	0.0088471617	0.0344859413	0.0830059978	-0.0887799426	-0.0157236903	-0.0458620725	0.070275027	-0.1182590201	0.0115543918	-0.0127590413	0.0301370653	-0.0229537635	-0.0067985784	0.0073211218	0.0416603937	0.0437549031	-0.0935226931	-0.0193755027	-0.1271953504	0.1090637108	-0.0912438734	0.030451217	0.0427992974	-0.518166337660432	-0.0111215993234878	0.0001236899715122	0.2684963534844248	0.0367844804837034	-0.0200444127520143	0.0013530980044559	0.0004017784825731	1.0199067316395585	0.0205498672706953	1.0402097412436864	0.0004222970448431	-0.0005419796303435	-0.0004658991709904	2.170620375295712e-07	2.937419197072769e-07	0.0159414832450122	0.0006148225806562	0.000254130888051	3.78006805684751e-07	-0.0589440731617551	7.944383892601048e-06	0.0034744037608983	6.311323543301897e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.6141517941396	2.749772398426103	7.561248243146042	1118547.6940752375	1053.209074107879	5.0291113897201285	1109249.3537831756	25.29196137021272	995.6884425892548	0.4378531512091967	991395.4747058158	0.1917153820238237	982.9712961414472	842.434941863253	0.678714	32.226482	0.1837843138284455	0.1027657148328686	0.0646897313	-0.0343235636	0.0485994818	0.0765231268	-0.0150107983	0.0281157631	0.0721198985	-0.0765377318	0.0293293882	0.0082204943	0.0509206679	-0.0055828391	-0.0035056689	-0.0044822681	-0.0001008691	0.0196428549	-0.0285960535	-0.049862101	-0.081789866	0.0088102108	-0.0248424808	0.002480464	0.0300625358	0.0448820654	-0.0455778468	-0.0466656219	-0.0530026086	-0.0528143322	-0.0368022865	0.0504809983	0.0502725091	0.0120243332	0.0595873109	-0.0036922015	-0.0139973434	-0.0161582426	0.0249378683	0.0459489814	-0.0318432387	-0.0969568691	-0.0003761558	0.018030594	0.0068685253	0.0123523172	0.0461653784	-0.0586257956	0.0061396703	-0.056144538	0.0124091905	0.0440510332	-0.0504126021	0.1535341304	0.0544406585	0.0219820556	-0.0202759422	0.0741791456	-0.0239775318	0.0074143765	0.0340327951	0.0540271328	-0.0827816229	-0.0872881686	-0.0589753922	0.059298518	-0.1164805409	-0.0275896518	-0.0609094872	0.0592711955	0.0294209668	-0.0209761672	0.0067968908	0.0174613847	0.0640865242	-0.0396132774	-0.0266858184	-0.155588712	0.1659737231	-0.092661062	0.034995421	0.0361224311	-0.5224359943118628	-0.0042696566514308	1.822996792110782e-05	0.2729393681526247	-0.0024146948134102	-0.0391991752971136	5.830751041910121e-06	0.0015365753439738	1.1022387026670444	0.0823319710274859	1.214930157657129	0.0067785534532707	-0.0009664089107902	-0.0004244292804467	1.801402141005035e-07	9.339461828547008e-07	0.0156027714824769	-0.0003387117625353	0.0002434464779343	1.1472565807976997e-07	-0.0585475439876888	0.0003965291740663	0.0034278149069903	1.5723538588570417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.2990942702304	-4.315057523909218	18.619721434645548	1109438.9819904878	1044.5890838903024	-8.619990217576515	1091166.3541827812	74.30423135111481	995.3081025067496	-0.3803400825051994	990638.2189155864	0.1446585783600619	981.4471366100388	850.8561264857694	0.757745	35.979008	0.446562001023925	0.2645218614228627	0.0551516251	0.0051405623	0.0631532345	0.0548947524	-0.0120401869	0.0786778144	0.0085588226	-0.030875119	0.0253072154	-0.0276647939	0.0086505924	-0.0276380237	-0.0012909346	-0.011084108	-0.0416093889	-0.014772547	-0.0385326074	-0.0371843487	-0.0377042848	0.0622748134	0.0174782571	-0.00258406	0.066048854	0.0430105787	-0.0448614073	-0.0972164985	-0.0245428431	-0.1549791272	-0.0190325907	0.0084938674	0.135802442	0.0216518473	0.0447906366	0.0016027437	-0.0194310694	-0.0221210236	-0.0235461968	0.0418471245	-0.0426994218	-0.0474096482	0.0530458735	-0.0158299934	-0.040168269	0.0583828954	0.0500966553	-0.0462808058	-0.0438917774	-0.1047824923	-0.0307711212	0.0805065146	0.0014074255	0.0472783758	0.118242687	0.0188095098	-0.0002259485	0.0389702999	-0.0269558274	0.0008337862	0.0404882914	0.1097266635	-0.0812524268	-0.0260596248	-0.0672226137	-0.0108655673	-0.0935175337	0.0416765432	-0.0151750228	0.0154888636	-0.0278663696	0.0734485732	0.0357591311	0.1151336825	0.1346247375	-0.1488841976	-0.0721073009	-0.1048462425	0.1505586575	-0.0940386689	0.0394798359	0.0293067317	-0.5014884944658888	0.0209474998459739	0.000438797749797	0.2514907100816638	0.0246676934283414	0.0270823882417516	0.0006084950990746	0.0007334557528769	0.9445827913566802	-0.1576559113103641	0.8922366497271776	0.0248553863711014	0.0023143308255305	0.0032807397363207	1.0763253217473618e-05	5.356127170000687e-06	0.0146044412665928	-0.0009983302158841	0.0002132897047093	9.966632199471957e-07	-0.0590859980680007	-0.0005384540803119	0.0034911551676917	2.89932796604538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.8138257630264	7.514731492796045	56.47118940882068	1125325.9729299883	1052.6876741461797	8.098590255877298	1108151.3392992937	65.58716413259071	995.834974086986	0.5268715802363886	991687.295614828	0.2775936620607892	985.1792254953214	892.4154799034445	1.075318	51.05788	0.9747229458383452	0.5062957218423048	-0.0589313514	0.0585221929	0.0078299588	-0.057113235	0.0432363352	-0.0091640568	-0.0693911406	0.0263233049	-0.0910099138	-0.0382436314	-0.0472189614	-0.0554555168	-0.0121728792	-0.0120133185	0.0128819605	-0.0565262183	-0.0022701921	-0.0076266215	0.0288851019	-0.0794248454	0.0659589702	-0.0489997234	-0.0284358258	0.0412839472	0.0350350088	0.1087383005	0.1533220048	-0.0470983872	-0.2698861573	-0.0041209879	0.0683612737	-0.0885468252	0.0822690328	-0.022262533	-0.0030309969	0.0337974883	-0.0453552277	-0.0054095921	0.0079865634	0.0536227471	-0.0669010372	-0.0263688792	-0.0169662082	-0.0069220662	-0.0013049266	0.1043235137	0.0001476373	-0.0375337664	-0.0726261339	0.181215865	0.3249723085	-0.0102006	0.2167377294	-0.0331910126	0.0294637587	-0.032991725	0.0018496869	0.0030283235	0.0030678279	0.0219670469	-0.0221698453	0.1029239408	-0.0030473954	0.0183877757	0.1152495045	-0.0059014201	0.0372096272	-0.0638864452	-0.0209864207	0.0270741657	-0.0024903171	-0.0383083184	-0.0057523507	0.063101627	0.0208727326	0.0777047432	-0.1231019899	-0.0953761056	0.0438968002	0.0223783947	-0.5222457933424636	-0.0207572988765747	0.0004308654566514	0.2727406686638992	0.0001130192743801	-0.0245546741539613	1.2773356381404329e-08	0.0006029320228072	0.4605202281234213	-0.4840625632332589	0.212078880510848	0.2343165651239528	-0.002346048002913	-0.0046603788284435	2.171913082460441e-05	5.5039412319720754e-06	0.0105114149952185	-0.0040930262713742	0.0001104898452017	1.67528640581602e-05	-0.0589324349763275	0.0001535630916732	0.003473031892239	2.3581623124233516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1056.5604970153083	-4.253328747718115	18.090805436165347	1116320.0838532357	1040.2771144481974	-12.410559697982308	1082176.474844668	154.0219920171827	997.70174704159	1.8667729546040164	995408.7760498408	3.484841264041009	984.3822826922252	883.4284358259331	0.826809	39.258255	0.3838689036310704	0.2223801119981057	-0.038651964	0.0294382909	0.0190767136	-0.0256671204	0.0118163704	0.0088850611	-0.0689360859	0.0257358496	-0.0489507081	0.0196185671	0.0115530598	0.0396725048	-0.0212501589	0.0017734235	0.0042405845	-0.0357175108	-0.0212684874	-0.0437436779	0.0179544265	0.0157206198	-0.0134371006	0.01124975	0.0050738671	-0.0268423537	0.0033204075	0.0192310733	-0.0002158357	-0.0920697318	-0.1809873686	0.0672743206	0.0853933556	-0.0686533152	0.1163908395	-0.0220956593	0.0007489702	0.0148451078	-0.0265251798	0.0309064797	-0.0307264	0.0245767591	-0.0093831306	0.02565416	-0.0113297431	0.0368454648	-0.0024200224	-0.0371756714	-0.0302487341	0.0139217075	-0.018231359	0.137320397	0.106989302	0.0935735321	0.1030310874	-0.0204400405	0.0116188208	-0.0006883409	-0.0017216926	-0.0043192529	0.0076084653	-0.0026004687	-0.0337630046	0.0178333964	-0.0429702771	0.0454128427	0.0516514757	0.0035294407	0.0062623429	-0.0598958966	0.005207837	-0.0224403198	-0.0157584873	-0.0439806624	-0.0572893136	0.1486962657	-0.0135564621	0.0565680238	-0.1251685893	-0.0966728009	0.0482387676	0.0153640485	-0.5189800906379531	0.0032657027045104	1.0664814154246746e-05	0.2693403344785781	-0.039731261150635	-0.0398442804250151	0.0015785731126199	0.0015875666825872	0.6546088683136162	0.1940886401901949	0.4285127704748333	0.0376704002508789	-0.003331093710508	-0.0009850457075949	9.70315046051334e-07	1.1096185308185954e-05	0.0118213948466638	0.0013099798514453	0.0001397453761207	1.716047211192652e-06	-0.0582940549291408	0.0006383800471866	0.0033981968400816	4.075290846460932e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.105573256482	-1.4549237588262258	2.116803143997034	1113247.7707168898	1045.2168857679455	4.939771319748161	1092478.3382944425	24.401340691406485	996.2228017919203	-1.478945249669664	992459.8708101438	2.187279051520465	982.3205951807744	854.3972293534283	0.7780639999999999	36.943771	0.3925983937613399	0.1951051429765218	0.0051445646	0.0122684457	-0.0123025811	0.0165039197	-0.0009180837	0.0153880229	-0.0165573769	-0.010748673	0.0001380778	-0.0080822278	-0.0711792435	0.0176006058	-0.0123922511	0.001558984	0.025749887	-0.0075850415	-0.0126858569	0.0175847893	0.0270750758	0.003650613	-0.0128012029	-0.0237438238	0.0447130124	-0.0067972457	0.0107769692	0.0411719649	0.0262294423	-0.0709937485	0.0564234341	0.0196308409	0.0091364765	0.0061913866	-0.0817327673	-0.0099483555	0.0029880278	0.0227469003	-0.0021046645	0.0103776796	0.0239010783	0.0133975649	-0.0008981423	0.0168978271	-0.0189314962	0.0348762106	0.0024054025	0.0162510092	-0.0234542478	0.0401367237	0.0077741598	0.0330263431	-0.0275334112	-0.0841650196	0.0270807165	-0.0100978882	0.009629689	0.0249366937	-0.0029946881	-0.0023177568	0.0169198253	0.0015286169	-0.0432250299	-0.0028749301	-0.0370604223	0.0432632834	0.0140391112	-0.0349361853	-0.0105178754	-0.0190215998	-0.0373742984	-0.0013921025	0.0009768024	-0.0825502006	-0.0668398185	0.0414324713	-0.1096071812	0.0291245697	0.0076690881	-0.0979282008	0.0524983198	0.0082906521	-0.5141065351366478	0.0048735555013053	2.37515432243032e-05	0.2643055294702093	-0.004587463611287	0.035143797539348	2.1044822384882365e-05	0.0012350865054866	0.8123453745155729	0.1577365062019566	0.6599050074968463	0.0248808053887999	-0.0028271695777997	0.0005039241327082	2.539395315258122e-07	7.992887821636134e-06	0.0143841148011183	0.0025627199544544	0.0002069027586117	6.567533564959272e-06	-0.0591243015323526	-0.0008302466032117	0.0034956830316885	6.893094221447316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.0912406779005	4.985667421418384	24.85687963699264	1123793.4385620104	1047.0814080194596	1.8645222515140176	1096379.475020014	3.4764432263909018	998.173277237836	1.9504754459156857	996349.891391722	3.8043544651199928	984.3799695852664	880.3739471036201	0.732757	34.792511	0.3209409369743319	0.1614733886447479	-0.0096749674	-0.0021698684	0.0108387797	-0.0013093796	-0.0145802959	0.0085031192	0.0244503023	-0.0124248517	0.0024963009	0.0358539992	-0.0317485009	0.0004367692	-0.0197985824	-0.009519081	0.0115166823	-0.0105311036	-0.0225532268	0.0311168667	-0.0070795628	0.0385582727	0.0246580993	0.000693137	0.0068843987	0.0092070653	0.0368263049	-0.0026994487	0.005593299	0.0120607956	0.0512429238	-0.0162241861	0.0647875895	0.0822130973	-0.0962489458	-0.016582669	-0.0104991099	0.0078756578	-0.0093073299	0.0156368	0.0310276312	-0.005463276	0.0265991308	-0.0012163159	-0.0329794844	-0.005430009	-0.0015407343	0.0400247797	-0.0166084686	0.0182067393	0.0484470534	-0.0232780519	-0.0067353068	0.0492011409	-0.0691380699	-0.0012152336	0.0110352671	0.0273255961	-0.0025869387	-0.0064181601	0.0099514005	-0.0270547109	-0.0054601272	-0.0038473852	-0.0172591445	0.0576750464	0.0059052141	-0.0312513236	-0.0057395747	-0.0449000548	-0.1299473076	0.0227098857	-0.0025600399	-0.1319351104	-0.1313234454	-0.0458787172	-0.1733045634	0.1364972972	0.0023445557	-0.099141769	0.0566681795	0.0011853914	-0.539984323557178	-0.0258777884205301	0.0006696599335377	0.2915830696875031	0.0500233353130852	0.0546107989243722	0.0025023340758453	0.0029823393591582	0.8578524122878974	0.0455070377723245	0.7359107612681648	0.0020708904868117	-0.0048824915174791	-0.0020553219396793	4.224348275727489e-06	2.383872341825536e-05	0.014625728377569	0.0002416135764506	0.0002139119305744	5.8377120325298046e-08	-0.0607262722533646	-0.001601970721012	0.0036876801417897	2.566310190979711e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.7456857867628	-3.345554891137681	11.19273752961526	1116711.4444289356	1044.715258467088	-2.366149552371553	1091429.9712739545	5.598663704188101	996.1073830548456	-2.065894182990405	992229.9185763728	4.267918775313594	983.0454266078224	882.5424614180833	0.748753	35.55204	0.3595712947638618	0.1825756008744181	-0.0039240389	0.0151330369	0.0302145988	-0.0081205993	-0.0057677982	0.0006999882	-0.0131901561	-0.0298068318	0.0156267194	0.0245578046	-0.0276953644	0.014722812	-0.0048709813	-0.0067354574	0.0040183999	0.0060809153	-0.0158001093	-0.0118789354	-0.0224734631	-0.0016392201	-0.0472374845	-0.0026702078	0.0651476273	0.0208911072	0.0307365546	-0.0005422617	-0.0126264555	0.0328799422	0.0038157367	0.0673147098	0.0176152643	0.0017813306	-1.25087e-05	-0.0052324646	-0.0088747613	0.0051310316	0.0061480629	0.0223270061	-0.0101312624	-0.0159304993	-0.0060829497	0.0422995235	0.0175404214	0.0406863325	0.0251748332	0.0390996753	-0.0395286741	0.0149545897	0.1169825825	-0.0209603461	-0.0105794152	0.0323680674	0.0242929594	-0.0077478506	0.0087097923	0.0123254737	-0.0114699326	-0.0080682796	0.0128495063	0.0162790286	-0.0365519131	0.0050158445	-0.0065359552	0.0211306446	-0.001944333	0.0017345293	0.0164040746	-0.0344832326	-0.0094881963	-0.003656894	-0.0271299906	-0.0004047045	-0.0331892388	-0.0241180379	0.0087281432	-0.0119088618	-0.0578219036	-0.1003129872	0.0607412226	-0.0059244253	-0.5056482605416193	0.0343360630155586	0.0011789652234084	0.2556801633887652	0.0138523621297821	-0.0361709731833031	0.0001918879365746	0.0013083393010272	0.8071227696062522	-0.0507296426816452	0.6514471652168672	0.0025734966466074	-0.0022504085551954	0.0026320829622836	6.927860720344136e-06	5.064338665296647e-06	0.0137764608601409	-0.000849267517428	0.0001897908738309	7.212553161584872e-07	-0.0594409304154093	0.0012853418379552	0.0035332242086495	1.652103640398303e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.4563110925228	-0.2893746942399957	0.083737713666491	1116099.9372472214	1051.6571338898543	6.941875422766316	1105982.727261423	48.189634385207015	996.0290744108312	-0.0783086440144416	992073.9170716972	0.0061322437273805	983.1950681296538	874.0024096050623	0.700615	33.26635	0.1181095870273065	0.0603259155872412	0.0015395337	0.0193884102	0.014048245	-0.0102879028	0.0055275972	-0.0008599513	0.0102535704	-0.004124089	-0.0016650196	0.05362862	-0.0089368707	-0.0039569989	-0.0059752235	-0.0033396414	-0.0270102217	-0.0135887508	-0.0307057705	-0.0100482606	0.0248969465	0.0063389349	-0.0064897013	0.0181445305	-0.025983246	0.0392425328	-0.0189662898	-0.1005937544	-0.0331563899	-0.028447301	-0.0280464731	-0.0363198404	0.0640970424	0.0328080609	-0.0224472577	-0.0060689615	0.0013737761	-0.0110350759	-0.0240552707	0.0237964681	-0.0008801521	0.0302938037	-0.0095145132	0.0193553839	-0.0090115961	-0.0003479986	0.041931752	-0.0576060938	-0.0356632062	-0.0605940903	-0.0088455841	0.0153341149	-0.0182737689	0.0668462408	-0.0786041015	-0.0083464837	0.0076374597	0.0109550919	-0.0038708765	0.0005481402	0.0061102203	0.0166790543	-0.0027794123	0.0305786884	-0.0107509481	0.0477413472	-0.021030704	-0.0052084148	-0.0035482863	-0.0165804423	-0.072515131	0.0157366073	0.0027207803	-0.0825757811	-0.0582879955	-0.0081815856	-0.0607812862	0.0305634744	-0.0278445419	-0.1014413551	0.0647104904	-0.013011472	-0.507488125770081	-0.0018398652284616	3.385104058902387e-06	0.2575441977976295	0.0334067482554871	0.0195543861257049	0.0011160108290054	0.0003823740167531	0.7928658265752873	-0.0142569430309649	0.6286362189509135	0.0002032604245881	-0.0016181358989975	0.0006322726561978	3.997687117755475e-07	2.618363787624448e-06	0.0144822860152935	0.0007058251551525	0.0002097366082287	4.981891496461909e-07	-0.0597520004569023	-0.000311070041493	0.0035703015586016	9.67645707144568e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
