global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
1130.3339431590512	7.98259569294828	1277654.823057489	63.72183399707643	1085.5189625474272	-13.499657490214531	1178351.4180500428	182.2407523531053	1070.445837750879	2.6226766808031243	1145854.2915581812	6.878432972028493	1076.3799081990833	884.8497982385269	0.990567	41.887611	0.2152618698873629	0.1127358208100523	0.091332958	-0.02021433	-0.0520763384	0.0793079045	0.100415361	0.1362364086	-0.0133593375	-0.0008520423	0.0389869739	-0.0955042287	0.0628890402	0.0299207095	0.040478019	0.0852590257	-0.0483811736	-0.0406454122	-0.0499343695	-0.018177471	-0.0536136172	0.006960046	0.0640135219	-0.0170098209	-0.0333387759	-0.0847687301	0.0120776675	0.075504989	-0.0784468839	-0.0372902443	-0.022823185	-0.0082027189	0.0131924102	0.1414586706	0.0350297919	0.0274497974	0.0600742922	0.039074962	-0.1279914114	0.0119530826	0.0391131071	-0.1067257159	-0.0419383669	0.1368774561	0.0101796224	0.1215922727	0.0908122755	-0.0487533786	-0.0500343189	-0.0716161859	-0.0089781043	-0.0225220584	0.0417915701	0.0249633419	-0.1336704544	-0.0259614366	-0.0172139616	0.0689152012	0.0274607234	0.0219854956	-0.037207043	0.0263791088	0.0281135576	0.1375697271	0.0543706922	0.0850939642	0.0423415524	0.0779325152	-0.0337357048	0.1032930482	-0.0832279552	0.011025177	-0.0329946753	0.0496685268	0.0791859847	0.0962637608	0.0545561687	0.0492750226	-0.0467604339	-0.0594653525	-0.023258211	0.0212799405	0.0344079529	0.0293972962	-0.0129446889	-0.0544013657	0.0209710639	0.0715593975	0.0618445598	0.1646006505	0.0313504484	-0.0053266378	0.0030881499	-0.0729813724	0.0084904704	-0.0147163696	0.0166521884	0.0054620374	-0.0893750489	-0.0364730179	0.0677121146	-0.0785574968	-0.0071079182	0.0882931893	-0.0366900023481662	-0.0260942765828957	0.0013461562723084	0.0006809112703846	0.069535432038549	-0.0140443185124752	0.0001972428824798	0.0048351763087876	0.163720157414474	-0.0824104737631969	0.0067914861858745	0.0268042899438201	0.0048720628133685	0.0008781245338763	7.711026969956444e-07	2.3736996057408185e-05	-0.0033049575405175	3.180056279600101e-06	1.0112757941424032e-11	1.0922744344623484e-05	-0.000587954400565	0.0009729514304199	3.456903771437485e-07	9.466344859561296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1126.4654761416125	-3.868467017438661	1268924.4689389498	14.96503706501077	1092.7421165216165	7.223153974189245	1194085.333220142	52.17395333484588	1068.757074476666	-1.688763274212988	1142241.684243922	2.851921396330572	1076.967313139906	899.1420451729161	0.8818249999999999	37.289322	0.1247569061127243	0.0624679336305879	0.0905606181	-0.0131206273	-0.0214988989	0.0001740239	-0.0280002845	0.0592979257	0.0643666919	-0.0218119009	0.0113166826	-0.0337475093	-0.1516503861	0.0311455906	0.0518900414	-0.0599498459	-0.0398819569	-0.0007837343	-0.0575646367	-0.0545968422	-0.0299107893	0.0036510366	-0.0046561057	0.005484753	-0.016937776	-0.0540398316	0.0438654326	0.0515896158	-0.076857559	0.0265391799	-0.0058875724	-0.1308264613	0.0189962742	-0.0175466317	-0.0455712944	-0.050620586	-0.0195744987	0.0084411386	-0.0155611348	-0.0479211444	0.0345959807	-0.065317883	0.0150526682	-0.0367595204	0.0721615598	0.0937967219	0.0435338429	-0.0369700897	-0.005239946	-0.0536360116	-0.0316745705	-0.048955352	0.0390689827	-0.0202199611	0.086438955	-0.0222649027	-0.1358550171	0.0311646999	-0.0427344724	0.0434249611	0.0909178169	0.0142378693	-0.0152115995	0.0695552119	-0.0196663168	-0.0313985912	0.1144090757	-0.060379173	0.0082719488	-0.0663816063	0.016665777	0.0444153124	0.0333975756	0.119595517	0.0860431253	-0.0223704623	0.0131769624	0.0508401579	-0.021139338	-0.0341255049	-0.0165814076	0.0391360406	0.0250225007	0.0294561589	-0.0089168529	0.0647115172	0.0467743329	0.0091044124	0.0606496608	0.1194933769	-0.0584672227	0.0509022216	0.0044638713	0.0582853081	-0.0145757341	-0.0193883092	-0.0256918541	0.0333460293	-0.0659209604	-0.1054853227	-0.0057512532	-0.0802681812	-0.0023706562	0.0835859703	-0.0138212760849967	0.0228687262631695	0.0001910276726177	0.0005229786408997	0.075164088691622	0.0056286566530729	3.168177571818288e-05	0.005649640228842	0.2062073171753908	0.0424871597609168	0.0018051587445496	0.0425214576566722	0.0051267033004478	0.0002546404870793	6.484177765998318e-08	2.628308673082237e-05	-0.0031787541558991	0.0001262033846184	1.5927294289139837e-08	1.01044779836458e-05	0.0001066489964486	0.0006946033970136	1.1374008443493497e-08	4.824738791428328e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1125.011137072267	-1.4543390693454512	1265650.0585366352	2.115102128624593	1100.761151673364	8.01903515174763	1211675.113033271	64.30492476496414	1068.0560151702446	-0.7010593064214845	1140743.6515413418	0.4914841511201729	1077.0303408982404	872.9225398021139	0.829396	35.072258	0.1053057647859735	0.048442904231342	0.0590204364	-0.0156218765	-0.0290759206	-0.1212579385	-0.0590827445	0.0455229996	0.0606251609	-0.0675885756	-0.1396517083	0.0220090435	-0.0536886353	-0.0407822117	-0.035437398	-0.0179303704	-0.0265879097	-0.0135112641	-0.0309654689	-0.0312318628	0.0320211559	-0.0194185699	-0.0207723651	-0.0527702932	-0.0259958658	-0.061788964	-0.0194115095	0.0152603369	0.0256018991	0.0543329988	-0.0893151741	-0.1039860883	0.0451571082	0.0033659956	-0.0885634664	-0.0998501179	-0.0271392894	0.0453822685	-0.0986949472	-0.1469997892	-0.0514785759	0.0922433008	0.0902758553	-0.0292642919	-0.0314089631	0.1500156766	0.0533531238	-0.0280428566	-0.0161041007	0.0058474778	-0.0473415325	0.0272841727	0.0507876123	-0.0261268009	0.1055401	-0.0239431	0.0040973586	0.0099372231	-0.0038824472	-0.0893762221	0.0581677035	-0.0560832258	-0.0167013506	0.0414944184	-0.0240111644	-0.0182799854	0.175848523	-0.006048841	0.0278561059	0.0102279517	-0.0309266073	0.0654407546	-0.0268704434	-0.0130016133	-0.0167546824	0.0265436766	0.0714921633	0.0220730262	-0.0396232552	-0.0325534778	-0.0390272107	0.0308142804	0.0100839035	0.0520206781	-0.0671207774	0.1120785612	0.0785789302	-0.0048410762	0.0822624739	0.0771919419	0.0157112561	-0.0171571563	0.026801508	0.007352521	-0.0007042342	-0.0255631632	0.0135525231	0.0409146042	-0.0223011509	-0.0798119331	0.0138714696	-0.0819445778	0.0023706562	0.0785574968	-0.0328731111779774	-0.0190518350929807	0.0010806414385196	0.0003629724204101	0.089782320818486	0.014618232126864	0.0002136927105148	0.0080608651315535	0.1940105357035619	-0.0121967814718289	0.0001487614782715	0.037640087963983	0.005307162833871	0.0001804595334231	3.2565643203318934e-08	2.8165977345221666e-05	-0.0025637846666102	0.0006149694892888	3.781874727562501e-07	6.572991816745575e-06	-0.0002867003027253	-0.0003933492991739	8.219706358277866e-08	1.547236711605983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1125.4092234281215	0.3980863558545024	1266545.9201770877	0.1584727467175175	1092.7028546255142	-8.05829704784992	1193999.5285067477	64.93615131138672	1066.0727584704018	-1.983256699842741	1136511.1263526918	3.93330713747112	1072.869507937128	881.913409707761	0.7957229999999998	33.648331	0.0371436072457823	0.0182756546016521	0.0683428526	-0.0303615073	-0.0098132297	-0.0334043645	-0.0545246925	0.0497112173	0.0401607463	-0.0252574143	-0.0551988392	0.0181293406	0.0966791939	-0.109036774	0.0189677031	0.0266850745	-0.0120807881	0.0050800044	-0.0233771074	-0.0382217572	0.0454563644	0.0046712238	-0.0485327596	-0.0547448544	-0.0103001007	-0.0109167785	-0.110900802	-0.0728366244	0.0475379413	-0.0067959961	-0.0343657903	0.0819166231	-0.0472652699	0.015570977	0.0359921254	-0.0453087798	0.1110737338	-0.1079481202	0.0173339267	-0.014318548	-0.1349061601	-0.0723851133	-0.0628885268	0.0858793373	-0.1186251491	-0.0744350409	0.0405372975	-0.0111402935	0.0056108005	-0.0075836436	-0.0569224559	0.0363847405	0.0044093217	-0.0127233726	0.0352030773	0.0227845714	0.1090903257	0.0635037583	0.020865937	-0.109487187	-0.0367921803	0.0333288292	0.005249843	-0.0208848384	0.017791595	0.045288421	-0.0050832675	0.0287505062	-0.0116307142	-0.0298469845	0.0975102154	0.0899722626	0.0956960428	-0.0120216641	0.1378993841	0.0272275898	-0.0347179174	0.0322489506	-0.029183141	-0.0234766268	-0.0251756944	0.0177676078	0.0196038702	0.0308672741	-0.0137691753	0.0569832106	0.0448917721	0.0278938173	0.0306535103	0.0172540173	0.1229311176	-0.0259177227	0.0673849296	0.005115933	-0.1032651208	-0.0248598501	-0.0338901693	0.0170281526	0.0106060779	-0.0255161594	-0.0007537695	-0.0835859703	0.0071079182	0.0732270951	-0.0323453038711534	0.000527807306824	0.0010462186825172	2.785805531368061e-07	0.0999923207830733	0.0102099999645872	0.0001042440992768	0.009998464215585	0.2013298435454729	0.007319307841911	5.357226728466001e-05	0.0405337059020445	0.0055371536947202	0.0002299908608492	5.2895796074156226e-08	3.066007103895356e-05	-0.0027138132614168	-0.0001500285948065	2.2508579259642897e-08	7.364782417841688e-06	-0.0002849899157319	1.7103869933999811e-06	8.121925206887547e-08	2.925423667191827e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1123.4019812656734	-2.007242162448165	1262032.0115116404	4.029021098709586	1084.4460773780695	-8.256777247444688	1176023.294740682	68.17437051392028	1065.0954393585223	-0.977319111879524	1134428.2949423236	0.9551526464449814	1072.6449646374997	898.2174189066865	0.8649099999999998	36.574043	0.0477775777094207	0.0275870402908714	0.0208530092	-0.0631414229	-0.0507841256	0.1406599733	0.0043652838	0.0864627072	-0.0169900935	0.02982659	0.0430472206	-0.0075907755	-0.0035674176	-9.6055e-05	0.0948924084	-0.007302368	-0.00512386	-0.0055123814	-0.0269613651	0.0072342346	-0.0294368719	-0.0298769908	-0.0331643304	-0.0236164723	-0.0737288255	-0.0464244215	0.0396151386	0.0652837768	0.012836805	-0.0243445963	-0.0318534889	0.0523207301	0.1100388352	0.1228081596	-0.0625058541	0.1330485251	0.0679353286	-0.0289965436	0.0239429715	-0.0672397707	-0.0353656061	0.0995782027	-0.0781872737	0.0959317953	0.0203028127	0.0359129263	0.1065496681	-0.0068161531	-0.0083252352	-0.0362404523	0.0222921875	-0.014345589	0.0018502128	-0.0135703954	-0.0363238591	0.0695535066	-0.0301543339	0.0934518181	0.0412096765	0.0372260466	0.0153267247	-0.0226842896	-0.0046073307	0.0422384913	0.0624629502	0.0327912169	-0.0139050431	-0.0691804751	0.0299671069	0.1451161282	-0.009445274	0.0151690095	-0.0058164661	0.0001797862	0.1110582609	0.1328502349	-0.0657123217	0.0242880632	-0.0490211226	-0.0092369586	-0.0294553543	0.031452695	0.0328613663	0.0688866129	0.0068988066	-0.0755366961	-0.0004840705	0.074923805	0.0475045931	0.1322291065	0.0380261792	-0.0140490165	0.0361040235	-0.040079981	-0.0282819044	-0.0241873875	-0.0543439896	0.0537866325	-0.0695556014	-0.0374258196	0.0476639929	-0.0851916578	0.0118330366	0.0676152521	-0.009979502547992	0.0223658013231613	9.959047110537884e-05	0.0005002290688271	0.0978386758656739	-0.0021536449173994	4.63818643024028e-06	0.0095724064951484	0.200388733764953	-0.0009411097805198	8.856876189902036e-07	0.0401556446199212	0.0053266206065806	-0.0002105330881396	4.432418120159674e-08	2.837288708644908e-05	-0.0029487794163773	-0.0002349661549605	5.520909397692181e-08	8.695300046450451e-06	-0.0002841487250652	8.411906666999994e-07	8.074049795617863e-08	7.076017377431894e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1121.2948636169017	-2.107117648771691	1257302.171173646	4.43994478576514	1096.2367026844963	11.790625306426818	1201734.9083125768	139.0188451165525	1067.033277769627	1.9378384111046216	1138560.0158677937	3.7552177075524846	1075.506727539315	878.0129664198066	0.918858	38.855289	0.0670873751085345	0.0379238278135413	0.0379532159	-0.0114656546	0.0210780046	-0.0276049588	-0.0428877155	-0.0056586233	0.0114943682	-0.0326907591	-0.0449907199	0.0193225531	-0.1650652209	-0.0222010148	0.0531081475	-0.0139291013	-0.0193904873	0.0214727115	-0.0428592049	-0.079751343	0.0343968441	-0.0410972877	-0.0238135367	0.0101817302	0.0120781454	0.0147084993	0.0139011699	0.042604776	-0.0021807072	0.0889621776	0.0590910438	-0.1694395346	-0.0031813825	-0.0689295652	-0.0505327582	0.0484720191	-0.076129228	0.0356422066	0.065419117	-0.0573563507	0.0397870609	-0.0514771289	0.04137552	-0.0431446473	-0.0932476735	0.002202271	-0.0119936228	-0.0193753903	0.0167184767	-0.0329188354	-0.0624768153	0.00814284	0.0647542739	-0.0226752134	0.0765269058	0.0051441588	-0.0707243802	-0.0127738932	-0.0796180757	0.0529938746	0.0703071578	-0.0276127395	-0.0386218094	0.0082788254	-0.0369159117	-0.0213880012	-0.0166896547	-0.0660663616	-0.056473689	-0.1073164943	-0.110407453	-0.0121558577	-0.0059715136	0.096998749	0.1063498009	-0.0335060817	-0.0139644871	0.0367022652	-0.0184590393	-0.0390667201	-0.0205025586	0.0189597645	0.038823948	0.0126642085	0.0014310763	0.0853061548	0.0131326673	-0.0287641685	0.0346720287	0.0452534626	-0.0564523967	0.0376493993	0.0135649197	0.0837139591	0.0109494533	0.0366878088	-0.0576405029	0.0338809114	-0.0843534461	-0.0455617005	-0.0477856081	-0.0867609543	0.0165379384	0.0617435365	-0.0323466102931604	-0.0223671077451683	0.0010463031974575	0.0005002875088839	0.0856664157176538	-0.0121722601480201	0.000148163917111	0.0073387347819098	0.173341051955802	-0.027047681809151	0.000731577091249	0.030047120293144	0.0053936237018115	6.700309523089993e-05	4.489414770521045e-09	2.9091176636742782e-05	-0.0029057940884953	4.298532788200036e-05	1.847738413123077e-09	8.44363928473423e-06	-0.0002841668100762	-1.8085010999987966e-08	8.075077594888312e-08	3.270676228696856e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1123.5329914435365	2.238127826634809	1262326.382862062	5.009216168357054	1100.9887888548803	4.752086170384018	1212176.3131841363	22.582322970755044	1068.812194284819	1.7789165151921225	1142359.5066519298	3.1645439680232847	1076.7199797494634	859.245728602943	0.957726	40.498909	0.3323323597417461	0.201538857999927	0.0535871764	-0.0133899658	0.0547502704	-0.0779308826	0.058554681	0.0696320256	-0.0397300448	-0.011088751	-0.0234977044	-0.0568477057	0.0137648276	0.116213762	-0.0920673165	0.0065913729	-0.0289749597	-0.0023025509	-0.1212978891	-0.0480045541	-0.0809305038	0.0177372969	0.0157262634	0.0051883084	0.0428535938	0.0347279503	0.0065227014	0.0356993664	0.0343295333	0.0385495431	0.0204895344	0.039956963	-0.054155136	-0.0922382677	0.022071242	-0.1975192563	-0.046451352	-0.1080940101	0.1935108497	-0.0360171725	0.0844404896	-0.0088994305	-0.1388095878	-0.0216948018	-0.0277624388	-0.0365013158	-0.0022051218	-0.0293068915	-0.00615886	-0.1179728698	-0.0256601814	-0.0417846218	0.0435039354	-0.0349540267	0.0040571147	-0.0290110431	0.0149578731	-0.0392859462	0.0360670973	-0.0431778529	0.0595293705	-0.0142494142	-0.0005080216	-0.0652959387	-0.1249103729	0.0612252127	-0.0060793885	0.0327370744	0.0166369165	-0.182718866	-0.008900058	-0.1336122676	0.2069521414	-0.1766584941	-0.0056210789	0.0219709864	0.000836118	0.1012118785	0.0276561656	0.0127687102	0.063292641	0.0903365914	-0.0482801427	-0.0629120944	0.0608901546	0.0378236323	0.0223418381	-0.0678383648	-0.0129720606	-0.0548259519	-0.0042238588	-0.015536365	-0.0786577167	0.0461136167	0.0736318381	0.0827542751	0.0373437086	-0.1163430219	0.0784443539	0.0320289146	-0.0134794706	-0.0882931893	0.0212145853	0.0556345156	-0.0332644647003803	-0.0009178544072199	0.0011065246118028	8.424567128530056e-07	0.0511469406132789	-0.0345194751043748	0.0011915941614815	0.0026160095340982	0.2665379464743083	0.0931968945185063	0.0086856611478935	0.0710424769107412	0.0022573136755243	-0.0031363100262871	9.836440580989616e-06	5.095465029709025e-06	-0.0026010419630628	0.0003047521254324	9.287385795562597e-08	6.765419293613586e-06	-0.0009170673725894	-0.0006329005625132	8.410125658680254e-07	4.00563122029525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1125.9767666867408	2.4437752432043	1267823.679118327	5.9720374392982345	1091.711772105733	-9.27701674914738	1191834.5933542398	86.063039763961	1069.374498399725	0.5623041149060555	1143561.8178276636	0.3161859176402824	1076.2079765923702	875.7158541518845	0.866656	36.647839	0.1511241418235141	0.0773171028782466	0.1124605526	-0.0129729842	0.1110237704	-0.0890341672	0.0087799052	0.0603452714	-0.0005069633	-0.0649754042	-0.0278633629	0.0249810912	-0.0201341098	-0.0158982666	-0.1922135969	-0.0712884879	-0.0379844081	-0.0023717052	-0.0921225891	-0.0819780336	-0.0614957008	-0.0050011497	-0.0360828062	0.0134066106	0.0687259995	-0.0168589366	-0.0229457636	-0.0184245838	-0.0145832364	0.0408919313	-0.0171418926	0.0377839091	-0.1081696844	-0.063487099	0.0725167499	-0.0842126465	-0.2036155891	-0.0637521727	-0.0827416344	0.0636511365	-0.0457243754	-0.0570487905	0.0393684611	-0.1580685699	0.0021175973	-0.0395509564	-0.1351481419	-0.0379238161	-0.0015206614	-0.1082924827	-0.0654789432	-0.0109607473	0.0545016159	-0.1050596349	-0.0109492909	-0.0236926703	0.0492721176	-0.0468947933	0.026333492	-0.0754762251	0.0310366149	0.0521706547	-0.0717422703	-0.1035043039	-0.0543540153	-0.0917010886	0.0240701303	0.0745158013	-0.0776479628	-0.0788453533	0.0371751246	-0.1030747706	-0.1378845489	0.0914187951	-0.1255718669	-0.1578890891	0.0290706708	0.1397569173	0.0450846209	-0.0150286303	0.0767567924	0.0597909595	-0.0424920101	-0.0553709031	0.0504442506	0.0670544187	0.0501659324	-0.0981041458	-0.0401118859	-0.0939716471	-0.0136843141	0.0624456652	-0.0983568154	0.0643838771	0.0444896603	0.0838928492	0.0026582045	-0.0900542304	0.1020257774	0.0604918835	-0.0099280788	-0.0897877085	0.0258549876	0.0493116688	-0.0338134811042323	-0.0005490164038519	0.0011433515043862	3.014190116985822e-07	0.0220757475246102	-0.0290711930886687	0.0008451342675986	0.0004873386287703	0.2013122659918949	-0.0652256804824134	0.0042543893943938	0.0405266284387914	0.0017127608939369	-0.0005445527815874	2.9653773193457466e-07	2.933549879799529e-06	-0.002289056160422	0.0003119858026408	9.733514104942425e-08	5.239778105565909e-06	-0.000648040919846	0.0002690264527433	4.199570337948499e-07	7.237523227569683e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1124.4746759493228	-1.5020907374180297	1264443.2968513344	2.25627658343704	1100.0200623684243	8.308290262691344	1210044.137613032	69.0276870891318	1066.9883665166526	-2.386131883072494	1138464.174281875	5.693625363415086	1074.566276159548	871.4225496759501	0.84128	35.574795	0.1685137620985812	0.0954742972886966	0.0928972909	-0.0263779156	0.0552598778	-0.1070541447	0.0335827221	0.0700784739	0.0242566982	-0.0261925271	-0.0876794717	-0.026654178	0.0800144114	0.0045143176	-0.1201641263	0.026298754	-0.0219391068	-0.0133601075	-0.0753160386	-0.0403121776	-0.0227701478	-0.0219282785	-0.0186311648	-0.0296640842	0.0642900349	0.0483899784	-0.0743659621	-0.047523448	0.1273594609	-0.0125042031	-0.0181261849	0.0483456426	-0.0653354966	-0.0132417906	-0.0042713734	-0.0979669748	0.0548242849	0.006867935	-0.0243184198	0.0330305194	-0.0728400979	0.0215447335	-0.0716819954	-0.1950790744	-0.0447075818	-0.0834934298	-0.0961903371	-0.021366203	-0.0207988826	-0.0687024538	-0.033146572	0.0075311086	0.0652778444	-0.0518549957	-0.0010538934	-0.0197444857	0.0909736084	-0.0343463943	0.0703458327	-0.0955694306	-0.0003214315	-0.0204924608	0.0182382556	-0.0665384453	-0.0228914984	0.0440010803	-0.0231325125	0.0339077127	0.0106505749	-0.0006343235	0.0950782839	0.024370353	0.0673608573	-0.0390678311	0.0019575026	-0.1197909924	0.0697955362	0.1121113211	0.0349274108	0.008220566	0.1046829668	0.0712527771	-0.0782233704	-0.0459182259	0.0241882181	0.0610975311	0.063404609	-0.0643111603	-0.077908229	-0.1141532269	0.0893894587	0.0359902241	-0.0845869813	-0.00744953	0.0470289797	0.0763140953	0.0027776158	-0.0892645096	0.1485152552	0.0491698914	0.1248143279	-0.0912438734	0.030451217	0.0427992974	-0.0128388836273387	0.0209745974768936	0.0001648369327963	0.0004399337393177	0.0717137077442515	0.0496379602196413	0.0024639270947666	0.0051428558784279	0.2810018086794912	0.0796895426875963	0.0063504232137582	0.0789620164811453	0.0019028721378034	0.0001901112438665	3.6142285044467875e-08	3.6209223728284814e-06	-0.0021850527413616	0.0001040034190604	1.081671117625321e-08	4.774455482531843e-06	-0.0005779223484839	7.011857136210008e-05	3.339942408771463e-07	4.916614049861922e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1129.0425444103994	4.567868461076614	1274737.0670887087	20.865422277698435	1095.4043742320578	-4.615688136366543	1199910.743086726	21.30457697219485	1070.794804327347	3.806437810694433	1146601.5129744415	14.48896880668423	1077.7337062735046	871.1160983327738	0.8789599999999999	37.168156	0.204162410847314	0.1179106091433251	0.0951724332	0.0088044353	0.0420058573	-0.0564573003	0.0383233461	0.0977312809	-0.0107687161	-0.0133186845	0.0283818212	-0.0130673221	0.0517185764	-0.0234425555	-0.0255542861	0.0369340105	-0.0523975434	8.8928e-06	-0.0710145305	-0.051681115	-0.0496771128	-0.0159055574	0.0107091461	-0.0747113957	0.019268945	-0.0224350769	-0.0533366984	0.0061402157	0.015477325	-0.0197418971	0.0072240277	0.1442828286	0.023563902	0.0841863969	0.1351432643	-0.0032521641	-0.0785718387	-0.0218565739	-0.0135674367	-0.0315891105	-0.1358412528	0.0454834152	0.0212163446	0.0148116741	-0.0208111106	0.0129148149	0.0571632979	-0.0512350794	-0.0067077949	-0.0767955036	-0.0489873203	-0.0186418696	0.0217037513	-0.0308383292	-0.0182685708	-0.0398766299	0.0709749238	0.0374547731	0.0970943629	-0.0455843924	-0.0315169849	0.0320792553	-0.0404783938	0.0027936934	0.0659106721	-0.000475422	-0.0810775524	-0.0235092779	-0.0902934378	-0.055988085	0.024429316	0.001015678	-0.0598089683	-0.092799446	0.0472089951	0.1080521802	-0.1102998993	0.0974571215	0.009827704	-0.0033402047	0.0490622743	0.0949637165	-0.0248504946	0.0133989428	0.0149692186	0.0378447498	0.0454169783	-0.0683547182	0.0377378518	-0.0329792505	0.0755495957	-0.062783243	0.0067883914	-0.0172621232	-0.0273972949	-0.0213623465	0.0048361767	-0.073356306	0.0013156691	0.0470636241	-0.0307775002	-0.092661062	0.034995421	0.0361224311	-0.0331745181505596	-0.0203356345232209	0.0011005486545218	0.000413538031462	0.0727704828819497	0.0010567751376982	1.1167736916570704e-06	0.0052955431788721	0.1866833898304563	-0.0943184188490349	0.0088959641341819	0.0348506880385901	0.0030140530939212	0.0011111809561177	1.2347231172388676e-06	9.084516052975958e-06	-0.0026170389467516	-0.00043198620539	1.866120816472515e-07	6.848892848814725e-06	-0.0003520578632445	0.0002258644852393	1.2394473907228306e-07	5.1014765692459134e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
