global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
1102.7218973642211	6.025941687372779	36.31197321961709	1215995.582926548	1006.3093043544836	13.336148646840002	1012658.4160304049	177.8528607306124	1048.0482419014695	-2.255275873370465	1098405.117352761	5.086269265006914	1042.2629008873344	875.8369195073348	0.771463	39.84726	0.4734564366588024	0.2278082706445429	-0.066459242	0.0831009574	0.0386151503	0.0478248978	-0.1185718549	0.0241014194	-0.0346363351	-0.0481077987	0.0324412944	-0.045295067	0.0155828763	-0.0416471266	-0.0596685479	0.0096087925	-0.025944931	-0.0116470732	-0.0541479226	0.0539982416	0.0173127322	-0.0932960078	-0.0016294559	0.0219338774	0.0430026645	-0.0280447687	-0.0440755282	0.0262116913	0.0011259515	0.0298925572	-0.1068218845	-0.039707944	-0.0138411049	-0.0541585102	-0.0120020433	0.0571228968	-0.0578363421	0.0100753043	0.0878444656	-0.0051429974	-0.0060566191	-0.0446975707	0.0340403924	0.0152223205	0.0153763838	0.0268080188	-0.0455757261	0.0312426897	-0.066712059	0.0019248885	0.0919180109	0.0386074009	-0.0995547733	-0.0047716425	-0.0028822795	0.0280089873	-0.0380690181	-0.0175086754	0.0720126939	0.0147183512	-0.0740597491	0.0037099609	-0.0508382214	-0.0841446348	-0.0309231747	0.0063509022	0.0954041643	0.1713780952	-0.1060173519	-0.0934303064	-0.0739100133	0.0764940165	0.0170238053	0.0620082451	-0.0851916578	0.0118330366	0.0676152521	-0.4168453366004456	0.0101613821656201	0.0001032536875157	0.1737600346455388	0.6409536022949993	0.1118434377768977	0.0125089545737548	0.4108215202949361	0.4323658589502344	0.0983450216837695	0.1869402359857739	0.0096717432899811	-0.0816519436165247	-0.0031468231241957	0.0066670398963561	9.902495774973412e-06	0.0387582815186509	-0.0015084605873715	2.2754533436534693e-06	0.0015022043862789	-0.0010554812896745	0.0004068481890829	1.1140407528529455e-06	1.655254489600353e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1100.5995732724775	-2.122324091743621	4.504259550395388	1211319.4206875595	1001.225070551822	-5.084233802661629	1002451.641901501	25.84943336012713	1044.9430650406864	-3.105176860783104	1091906.0091766242	9.64212333674281	1038.992996984373	865.4876280119753	0.680399	35.143661	0.1513255971637698	0.0775595844506058	-0.0458417365	0.1069172203	0.0340455091	0.056796026	-0.1230177076	0.0306121891	-0.0211762939	-0.0375156742	0.026015214	-0.0413336842	0.0111493336	-0.0541298475	-0.0113098957	0.0524660467	0.0345627016	-0.0005635328	-0.1079946246	0.0376912076	0.0184204169	-0.0826336309	0.0143557497	-0.0560337386	0.0184744704	-0.0073369364	-0.0470188893	-0.0282793939	-0.0056307546	0.0412844173	-0.1118468253	-0.0157537089	0.0835872516	-0.020983248	0.0003773401	0.053507319	-0.1262295277	0.0021098195	0.0409788822	-0.0466785382	-0.0623833032	-0.0366894409	0.0117701805	0.0277179305	0.0644736065	0.0691904149	-0.024688944	-0.0021273842	-0.107646569	0.0709406652	0.1026829538	0.0092005699	-0.1182094995	-0.010543648	0.0081491473	0.0108903287	-0.077182669	-0.0511555477	0.0798963054	0.0340183215	-0.0558734305	0.0302559143	-0.0410295613	-0.0593474637	-0.0146726299	0.0180201607	0.1020581772	0.2525573763	-0.155041209	-0.0937743727	-0.0996283709	0.1178961446	0.0701460925	0.0960032786	-0.0867609543	0.0165379384	0.0617435365	-0.4427303619245748	-0.0258850253241292	0.0006700345360308	0.196010173369865	0.6754860964482248	0.0345324941532254	0.0011924931524425	0.4562814664948604	0.4838553382877393	0.0514894793375049	0.2341159883895426	0.0026511664824473	-0.0812289425759583	0.0004230010405664	0.0065981411120083	1.7892988032026026e-07	0.0384368620390314	-0.0003214194796195	1.0331048187887032e-07	0.0014773923634075	-0.0010115298428822	4.395144679229996e-05	1.0231926230412882e-06	1.931729675136374e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1106.714491877326	6.114918604848526	37.392229543922646	1224816.966531288	1015.441959448028	14.216888896206	1031122.3730076504	202.1199298870655	1046.9476622381808	2.004597197494377	1096099.4074659918	4.0184099242023095	1041.7890477507008	872.2192526475268	0.7572299999999998	39.112129	0.3574896922016117	0.1983283757482945	-0.0611167665	0.1032082273	0.0405206615	0.0529044491	-0.1428499709	0.023335548	-0.0617869115	-0.0142768312	0.0312866869	-0.0071034022	0.0270050292	-0.0618102843	-0.0091515597	0.0084297706	0.0383987712	-0.0141198605	-0.1233738908	0.0333557794	0.0223590974	-0.0752349794	-0.0038382787	-0.0203596909	0.0622549456	-0.0384640127	-0.1190806895	0.0610043344	-0.0593551793	0.0348550007	-0.0501474263	-0.0438108197	-0.0199550295	0.0074655154	-0.0147286871	0.0505666258	-0.1241795738	0.0056365252	0.0616008799	-0.0212114417	-0.0495242934	-0.0802774509	0.0273078547	0.0534812767	-0.0600923364	0.075998273	-0.0283566048	0.0164640777	-0.0254326312	0.0205642424	0.0950541199	0.030533433	-0.121180332	0.0094965281	0.0206212498	0.0119992944	-0.0884439072	-0.0351666429	0.0296481632	0.0574410487	0.0039618064	-0.0492462483	-0.1069675259	-0.0271684483	-5.62248e-05	0.015110521	0.1017260335	0.3165857348	-0.2040370819	-0.0719206502	-0.0410284844	0.1024159581	0.0657774645	0.0353007974	-0.0882931893	0.0212145853	0.0556345156	-0.4526162780619813	-0.0098859161374064	9.773133787583364e-05	0.2048614951666807	0.7267253438849934	0.0512392474367686	0.0026254604778864	0.528129725444762	0.6219017024435658	0.1380463641558265	0.3867617275022054	0.019056798656643	-0.0838175422917286	-0.0025885997157703	0.0070253803958257	6.700848488486083e-06	0.0380252142291894	-0.000411647809842	1.694539193477155e-07	0.0014459169171757	-0.0011776456067021	-0.0001661157638199	1.3868491749847572e-06	2.75944469894688e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1104.7867582018575	-1.9277336754685168	3.716157123535356	1220553.7810981695	994.4855135198223	-20.956445928205653	989001.4366007848	439.1726259418073	1052.567679914848	5.620017676667203	1107898.720801326	31.584598686051827	1045.2929563840771	882.7984829855078	0.840962	43.437	0.3602285522113174	0.2080174431137806	-0.1026216125	0.0937366842	0.0547049453	0.0431797604	-0.0959632763	-0.0067637699	-0.001574335	-0.0319582717	0.0163503117	-0.119852175	-0.0107478489	-0.1259849136	-0.1165966709	0.0142690823	-0.0096689764	-0.0388611966	0.0245090867	0.0832171657	0.0039275712	-0.1060516395	0.0094118139	0.0378418429	0.0514247239	-0.048733424	-0.11239903	0.0193235383	-0.1083896809	-0.0403341967	0.0072018259	-0.034919333	-0.0879449227	-0.0447658559	-0.0391443687	0.0975502862	0.0246626338	-0.0005272596	0.1057525378	-0.0372312018	0.0136275111	-0.0581605712	0.0527938837	0.0375393687	-0.1003689876	0.0572314885	0.0561725832	0.0635210449	-0.0456815541	-0.0506760266	0.1016669633	0.0783335119	-0.1578498285	-0.0090333255	0.0046397041	0.0078974939	-0.0286218144	-0.0527490635	0.0554547626	0.0289193052	-0.0192006379	0.0924990516	0.0389098186	0.0492578795	0.040065437	-0.0042742737	0.0412303577	0.1400443057	-0.1471459002	-0.040976166	-0.0240680362	0.1031431293	-0.0039335372	0.1234691808	-0.0897877085	0.0258549876	0.0493116688	-0.4937955533385292	-0.0411792752765479	0.0016957327123017	0.2438340484969042	0.5843457476058944	-0.142379596279099	0.0202719494365992	0.3414599527450916	0.5915396233882007	-0.0303620790553651	0.3499191260382542	0.0009218558445642	-0.0845218446554316	-0.000704302363703	0.0071439422239569	4.960418195176359e-07	0.0394062603559486	0.0013810461267592	1.9072884042366e-06	0.0015528533552408	-0.002018449148246	-0.0008408035415439	4.074136964055002e-06	7.069505954727648e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1103.4009665291169	-1.3857916727406518	1.9204185602373336	1217493.6929373892	1013.8794131362648	19.393899616442468	1027951.4643815368	376.1233423326473	1045.3481477606233	-7.21953215422468	1092752.750026566	52.12164452588405	1042.3041759894672	912.700476766482	1.015368	52.445351	0.4578486148860951	0.2214268398981868	-0.1796211093	0.0255658272	0.0800291643	-0.0273196823	-0.1155194636	-0.0387217862	-0.0675096967	-0.0604144363	0.0620182725	-0.0671136751	0.0964680935	0.0155804346	-0.0646988823	-0.0925496293	0.0117117963	0.0136704506	0.066599333	0.152564437	0.046205882	-0.0924537823	-0.0071718817	0.0250207923	0.0007232547	-0.0060897054	-0.0092926316	-0.0405229648	0.0298254938	-0.0047188645	0.0020770172	0.0151771089	0.0051575932	-0.0072258938	0.0026192902	0.15021608	0.0647544005	-0.0333641878	0.0814748424	-0.0189762119	0.0128417705	-0.0288065718	0.0675391271	0.0191618046	0.093644768	0.0115412573	-0.0398977245	0.0066033917	-0.0087823486	0.0157003165	0.0726846064	0.0952193453	-0.1061694477	0.0319120385	-0.0090149594	0.0321036537	0.0132824254	0.0277142644	0.0105662772	0.0074264136	0.0591198423	-0.1063002439	-0.2073799911	-0.0790302021	-0.021597026	0.0823428956	0.0903687622	0.1165550877	0.0249483596	0.0532850603	-0.1971018784	-0.0143184461	0.050341124	-0.1750452047	-0.0912438734	0.030451217	0.0427992974	-0.478841460763789	0.0149540925747402	0.0002236248847339	0.2292891445463992	0.6339037163254488	0.0495579687195544	0.0024559922636083	0.4018339215712151	0.4291282212794556	-0.162411402108745	0.1841510302984694	0.0263774635349284	-0.0873647267391789	-0.0028428820837473	0.0076325954782114	8.081978542091423e-06	0.0379347614978697	-0.0014714988580789	2.16530888932751e-06	0.0014390461299002	-0.0017143270604111	0.0003041220878348	2.9389172700577635e-06	9.24902443090586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1109.1291208835512	5.728154354434309	32.81175230822474	1230167.4067919191	998.743965182388	-15.135447953876792	997489.507988239	229.0817847645132	1053.6601631700858	8.312015409462447	1110199.7394516116	69.08960016714117	1048.482866763259	895.5981835208993	1.238632	63.977318	1.52722331993208	0.7523932107278273	-0.0996116439	-0.107209277	-0.0071455736	-0.1009405338	-0.0925549139	-0.1562594933	-0.0581075007	0.1823793175	-0.1022004439	-0.0148476784	0.0039364915	0.1112190548	0.0055176289	-0.1307787392	0.0781487318	-0.0362416107	0.0668744706	0.0839946999	0.0219022637	0.0263445802	0.0411588329	0.1529022157	-0.077591385	0.0249504379	-0.0435392227	0.0282374646	0.0929448598	0.050090327	0.0559211409	0.1691649882	-0.0700840681	0.1587500691	-0.0432323887	0.0777561274	0.0756004937	-0.0417018812	-0.0409322603	-0.0301439845	0.1012487298	0.0964555893	0.0884461745	0.0762154996	0.041232675	-0.0577042251	-0.1528917043	0.0022388048	0.3157014865	0.1783248848	0.0244084476	0.0227990677	0.0086301343	0.1342276445	0.0286569157	0.0661355928	0.1355494701	0.0328946377	0.0546395093	-0.1158934216	-0.211479204	-0.1827010145	-0.3342882036	-0.1849734808	0.171624257	0.1139945223	0.0280592193	-0.0586609104	-0.01570839	0.0570917569	0.0408223005	-0.1420559249	0.0110313331	-0.1655317508	-0.092661062	0.034995421	0.0361224311	-0.5012504233746569	-0.0224089626108678	0.0005021616052952	0.2512519869332728	0.6972280927487304	0.0633243764232815	0.0040099766493974	0.4861270133180322	-0.1559458814490852	-0.5850741027285408	0.0243191179409321	0.3423117056836071	-0.0926999733543472	-0.0053352466151682	0.0085932850598966	2.846485644466473e-05	0.0309890554552272	-0.0069457060426425	4.8242832430800536e-05	0.0009603215580071	0.0031330378451659	0.004847364905577	9.815926139241786e-06	2.349694652781952e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1111.4497053549344	2.3205844713832	5.385112288824843	1235320.4475335705	962.3807638737194	-36.36320130866864	926176.7346741636	1322.2824094147604	1059.5216081984008	5.8614450283150745	1122586.0382393256	34.356537819959506	1050.0562146914904	898.9846589095235	1.055857	54.536663	0.7435785468907993	0.4287126474633413	-0.0725481661	-0.168261478	-0.0414575158	-0.0878866454	0.0019730335	-0.1966329464	0.104642169	0.014066759	0.0234280121	0.1440176413	-0.0919988381	-0.0094326098	0.1187097877	-0.1315978122	0.0331788105	-0.0678030503	0.1109356743	0.0660749413	0.0308634156	0.0289816802	0.1157912829	0.0525356231	-0.1417497971	0.0040862525	0.0374602984	-0.0060084624	-0.0644158586	0.027518451	0.0797058286	0.0643672495	-0.173030835	0.0220955917	-0.0638036463	0.0704365867	0.0762210812	-0.0777720584	-0.0892947529	-0.0966476397	0.0298396753	0.0883585945	0.1260878131	-0.0462266397	-0.0659579817	0.0139416359	0.0374083351	-0.0143126895	0.1241935727	0.2030291381	0.003964893	0.0071844587	0.0323976749	0.1436545221	0.053780432	0.0584864091	0.1595681584	0.0426939718	0.0754159931	-0.1374080646	-0.2542849399	-0.1158071231	-0.1179056894	-0.0656470726	0.1770216849	0.1005694778	0.0308422827	-0.2022482919	-0.0483351939	0.0570841821	-0.0580648307	-0.0707719889	-0.0188807423	-0.1168081712	-0.0940386689	0.0394798359	0.0293067317	-0.5198583107017782	-0.0186078873271213	0.0003462534707788	0.2702526632057066	0.6790127329112465	-0.0182153598374839	0.000331799334009	0.4610582914555998	-0.5415684769270541	-0.3856225954779689	0.2932964152010892	0.1487047861431653	-0.0958181240845554	-0.0031181507302081	0.0091811129030832	9.722863976297927e-06	0.0278808280473725	-0.0031082274078546	9.661077618939143e-06	0.0007773405726071	0.0033293137920675	0.0001962759469016	1.1084330326050878e-05	3.8524247332119776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1101.799344408521	-9.650360946413455	93.12946639606204	1213961.7953390465	980.003528762282	17.622764888562642	960406.9163865248	310.5618423175563	1051.8992661572008	-7.6223420412	1106492.0661420575	58.10009819304498	1043.8637291390678	876.8417888016146	0.971136	50.16069	1.2731387932665872	0.5927616215605487	-0.0268048182	-0.1908879353	-0.0863541483	-0.0369965309	0.0333032052	-0.2027550088	0.0287572138	0.0922342106	-0.0585447051	0.1121132378	-0.0724618314	0.0114014899	-0.0464186563	-0.0394689385	0.0337745932	-0.0174772061	0.0241813586	0.0524645091	-0.0051410045	0.0844733081	0.0955998923	-0.0563111073	-0.1042669136	-0.0091932307	0.0234023613	-0.0088543775	0.0142216554	0.0402859371	0.0498119581	0.0638784096	-0.0357379946	-0.0448746879	-0.0162236715	0.0525651948	0.0158748494	-0.0326820569	-0.1600739139	-0.0934035994	-0.0263909228	0.0632362381	0.0371985672	-0.0159061434	0.0073501555	-0.0049437861	-0.0149819859	-0.0287641454	0.1377333491	0.0845404679	-0.0181496159	0.033017613	0.0920787876	0.1903958609	0.0966500877	0.0443221264	0.127413594	0.0163525704	0.0438323076	-0.0684238705	-0.1184914248	-0.0489903959	-0.1712580701	-0.0557053255	0.1478444081	0.0359674333	-0.0444170249	-0.084192702	-0.0347110533	0.0968366979	-0.0322774179	0.0428257726	0.0159589518	0.0132241596	-0.0953761056	0.0438968002	0.0223783947	-0.4781011150006264	0.0417571957011518	0.0017436633928242	0.2285806761648422	0.8958108467689669	0.2167981138577204	0.0470014221722651	0.8024770731889336	-0.1453504481985845	0.3962180287284696	0.0211267527915293	0.1569887262894743	-0.1044928692514054	-0.00867474516685	0.0109187597243913	7.52512037097875e-05	0.0314584758771703	0.0035776478297977	1.2799563994056904e-05	0.0009896357045145	0.0032143976891304	-0.0001149161029371	1.0332352503886854e-05	1.3205710714250235e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1104.914841388078	3.115496979557065	9.706321429629195	1220836.8067196417	991.2591382076864	11.255609445404389	982594.6790802452	126.68874398747649	1052.4323321722352	0.5330660150343647	1107613.81380149	0.2841593763846175	1045.7293429242466	873.5071703985582	0.875673	45.229881	0.9305067390535248	0.4157184340424401	-0.0002856025	-0.213436866	-0.0818260547	0.0417109488	0.0918127998	-0.1244934568	0.0084096132	-0.0751421238	-0.0069407802	0.1560042516	-0.1510658736	0.0336788034	0.0915964134	-0.0665431439	0.1481068073	-0.0182234954	0.0135885411	-0.0067251537	-0.0250414077	0.1335169458	0.0699030458	-0.145027606	-0.1512493644	-0.0105732832	0.0710326113	0.0224650111	-0.0867749568	0.0741996749	0.062918253	0.0326385058	-0.0655432583	-0.0507783616	-0.0221705402	-0.0196996989	0.0029869914	-0.0207081512	-0.2262406173	-0.0504869715	-0.1230601857	0.058207654	0.0284579792	-0.108730387	-0.0248254042	0.0932322285	0.0372497141	-0.0300958268	0.0242309037	-0.0412204269	-0.0366595814	0.0392030932	0.1435239937	0.1707777026	0.1265486379	0.0263983893	0.0708291423	-0.0058559605	0.0341516516	-0.0122829739	-0.0155558916	0.0528695942	0.0413901577	0.0540976848	0.0645561731	0.0034158058	-0.0337756854	-0.0546727113	-0.0738432475	0.0252635435	-0.0470389623	0.0714892348	-0.0186071617	0.0479369343	-0.0966728009	0.0482387676	0.0153640485	-0.4191558176719354	0.058945297328691	0.0034745480771677	0.1756915994882287	1.1026771910304944	0.2068663442615275	0.0427936843881288	1.2158969876189016	-0.2471646825938904	-0.1018142343953059	0.0610903803217385	0.0103661383255022	-0.1116419432011681	-0.0071490739497627	0.0124639234817328	5.110925833917572e-05	0.0339307407349671	0.0024722648577968	6.112093527097035e-06	0.0011512951668235	0.0015781192353299	-0.0016362784538004	2.490460320918229e-06	2.677407178371754e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1100.4927115705252	-4.422129817552786	19.55523212328944	1211084.2082198472	996.8259556753594	5.566817467672991	993661.9859080936	30.989456718389125	1054.3399618989306	1.9076297266954043	1111632.7552570384	3.639051174171983	1047.828443513189	855.3659205394233	0.776892	40.127708	0.599690304401362	0.2630793258150705	0.0304962892	-0.2001525751	-0.0959522335	0.0529540867	0.0943296804	-0.052399357	-0.0290480435	0.0272027933	-0.0196137982	0.1420897432	-0.1083227773	0.00050971	0.0210587565	-0.0310092091	0.1065396334	-0.0409455609	-0.0022529637	-0.0260499055	-0.0221147618	0.1647184784	0.0712756613	-0.1314544545	-0.1445156397	0.0329960271	0.0165885774	0.0198885623	0.0037577946	-0.0305029893	0.0578691351	0.0290816465	0.0528127315	0.0266558163	-0.0394754196	-0.0424700312	-0.0109978162	-0.0065626724	-0.2327938023	-0.0506808315	-0.0916806767	0.0585408926	-0.0346628976	-0.0393791977	-0.0084580762	-0.0288820051	0.0527497311	0.0162017684	0.0055660378	-0.0597804475	-0.050878352	0.031305188	0.1792054903	0.1627095238	0.1119225945	0.0293775952	0.0314488882	-0.0189022952	-0.0010381704	0.0423171423	0.0615112837	0.0844502841	0.0070081978	-0.0341775644	-0.030804756	-0.0157368687	-0.0078806685	0.0022862927	0.0454354275	0.0299158722	-0.0274842343	0.0250619853	0.0345888343	0.0201281249	-0.0979282008	0.0524983198	0.0082906521	-0.458154769209699	-0.0389989515377636	0.0015209182210448	0.2099057925495925	1.198344778522511	0.0956675874920165	0.0091522872965426	1.436030208212166	-0.1305678371834489	0.1165968454104415	0.0170479601067636	0.0135948243596663	-0.1153548331985353	-0.0037128899973671	0.0133067375422619	1.3785552132549404e-05	0.0314659713862044	-0.0024647693487627	6.075087942600128e-06	0.0009901073552774	0.0023689982884228	0.0007908790530929	5.612152890550157e-06	6.254896766211222e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1098.2875470338545	-2.205164536670736	4.862750633790263	1206235.535969641	968.700454293636	-28.12550138172344	938380.5701486968	791.0438279733271	1050.9623968999492	-3.37756499898137	1104521.9596976864	11.407945322344023	1042.6825748804133	855.3619385490508	0.703311	36.327145	0.2004772315758176	0.09993644754815	0.0321982808	-0.1975439497	-0.093577062	0.0757042395	0.1091723789	-0.0220899442	0.0576345032	0.0545021299	-0.0417884768	0.1761404278	-0.127399803	0.0154433987	-0.032120131	0.0251151787	0.0357659214	-0.0187889074	-0.0099591865	-0.0316149748	-0.0063561682	0.1581036887	0.0715607627	-0.1541964458	-0.1206539931	0.008867663	0.0427252879	0.0385336385	-0.0115079609	0.0248246711	0.0351968766	0.0402102192	0.0343067543	0.0432667607	-0.0188549474	-0.036744448	-0.0155635995	-0.0166610789	-0.225454181	-0.0378829648	-0.0924341219	0.0426825099	-0.0428328777	-0.0688523557	-0.0334237528	-0.0034057172	0.0166328007	-0.0346744467	0.0133973095	-0.0367561903	-0.053258424	0.0330946758	0.1803221923	0.1365171237	0.1119905106	0.0229607822	0.0260398246	-0.021640077	0.0153213105	0.0161822105	0.0423126833	0.0754220546	0.0697821634	0.0359655096	-0.0353281593	-0.0240641291	0.0452072338	0.0066298154	-0.0139221959	0.0308666092	0.0220952024	0.0611307383	-0.0098543952	0.0637313381	-0.099141769	0.0566681795	0.0011853914	-0.435111024034498	0.023043745175201	0.0005310141916996	0.1893216032363494	1.220384152108437	0.0220393735859261	0.00048573398806	1.489337478717429	-0.1435459079232544	-0.0129780707398055	0.0206054276815114	0.0001684303201273	-0.117008194130254	-0.0016533609317186	0.0136909174936232	2.7336023705337107e-06	0.0321196883171568	0.0006537169309524	4.273458258138303e-07	0.0010316743775912	0.0018277553095962	-0.0005412429788266	3.340689471757101e-06	2.929439621290917e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
