global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
1027.9433314111964	-0.8959917974714244	0.8028013011360741	1056667.4925927487	1140.9258608180985	3.8217977299864287	14.60613788892942	1301711.819883519	976.3573485029503	2.734650956823316	7.478315855654677	953273.6719757116	1014.180948749448	790.8679616308694	1.010451	37.068222	0.2856729239022532	0.1701933403740351	0.0103491542	-0.037513654	-0.0747092384	-0.0860078468	0.038783488	-0.0652983475	-0.002218244	-0.0187532648	-0.0485000568	0.0499608784	-0.0423719874	-0.0188797486	-0.0168906784	0.0307322356	0.0190739766	-0.1407282236	0.1013459791	0.0189639124	0.1316093366	-0.0007623718	-0.1005274808	0.1162737163	0.0987251869	-0.0177203294	0.0604079435	-0.0486171974	0.0250812095	-0.1213507133	-0.0160418614	-0.0682346361	-0.077219153	-0.2019585475	0.030468138	0.1945414856	0.037929372	-0.033762736	0.0568512829	-0.0065573093	-0.007438307	-0.0648634937	-0.1192228217	-0.0365407038	-0.0379046573	-0.0197700578	0.0040984942	-0.0152150696	0.0123054203	-0.116794235	-0.0108491095	0.1619141049	-0.0988689776	0.003611337	0.0158111733	-0.0014628178	0.0667937374	0.000602917	-0.1961708812	-0.0289964244	0.0329303442	-0.0257661087	0.0593915196	0.0082837537	-0.0306438605	-0.0144217801	-0.1571721894	0.0269418828	0.0173914977	0.0520130381	0.0807641734	-0.1028987072	-0.0449835854	-0.0478231045	0.0939121628	0.0592401572	-0.0186326162	0.0493734951	-0.0835859703	0.0071079182	0.0732270951	0.1938836223594933	0.0051628702428843	2.665522914486029e-05	0.0375908590192386	0.4847023070706058	0.0353423956048005	0.0012490849270862	0.2349363264795678	-0.4152143809948683	-0.1186506836650168	0.1724029821849516	0.0140779847341758	0.0105351854079142	0.0021410908788054	0.0001109901315791	4.58427015130368e-06	-0.0004242517357153	-0.0002969470288703	1.7998953525744478e-07	8.817753795489879e-08	-4.526518635022091e-05	-9.230158011533112e-05	8.519581691786892e-09	2.048937095320225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1022.9388904286592	-5.004440982537176	25.044429547697654	1046403.9735514164	1142.4302835194203	1.5044227013218006	2.263287664252384	1305146.9527022631	966.3227675417636	-10.034580961186748	100.69281506661156	933779.6910695732	1016.5732257964332	786.1762609473038	0.99067	36.34256	0.1209402261146857	0.0540755736380598	0.010215438	-0.0152605763	-0.0960972321	-0.0134940826	0.1111113008	0.073102161	0.0327509124	0.0261037624	0.0666235941	0.0355550264	-0.1390586917	0.0114752255	0.0246118756	-0.0676896749	0.0304196787	-0.1366176325	-0.043477099	0.0009911082	0.0146513846	-0.007234337	0.0227430123	0.0499797842	0.066474548	-0.1280056814	0.0034877918	0.0215218542	0.0583964101	-0.0482337768	-0.1554096591	0.0830979878	-0.0108580594	-0.1220579081	0.0790025272	-0.0056687585	0.0557369088	-0.0087561852	-0.1102988475	-0.1190250808	0.0631994839	0.0165332866	-0.0188754971	-0.0521000073	-0.0093088815	-0.0624811985	0.045220903	-0.1168747207	0.0036665507	-0.0646745595	0.0788778345	-0.0842375704	-0.1334916501	-0.0795555241	0.0095117174	0.018921464	0.0595816938	-0.1147540657	-0.0630529606	0.0758336036	-0.0530259947	0.1192075651	-0.0227325509	-0.0370219704	-0.0714689015	-0.0095436174	-0.1114411106	0.0466151761	0.0073305429	0.0153503062	0.1467313704	0.0135598835	-0.066409279	-0.0598042328	0.0287720506	0.1006814892	0.0774740576	-0.0100987245	-0.0851916578	0.0118330366	0.0676152521	0.1777308304820906	-0.0161527918774027	0.0002609126854346	0.0315882481038536	0.5121613947120949	0.027459087641489	0.0007540014941029	0.2623092942334382	-0.3981076693054604	0.0171067116894079	0.1584897163598258	0.0002926395848245	0.0102077968982523	-0.0003273885096618	0.0001041991175159	1.0718323625863943e-07	-0.0010198203917461	-0.0005955686560308	1.0400336314211688e-06	3.547020240463335e-07	0.0002362103460848	0.000281475532435	7.92284753595785e-08	5.5795327597501e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1025.156474010647	2.217583581987697	4.917676943101383	1050945.796205942	1134.6100098150462	-7.820273704374131	61.15668081132549	1287339.874372499	973.5565146588264	7.233747117062762	52.32709735361382	947812.2872346416	1011.1380589353744	774.8165856530717	1.009266	37.024769	0.2675046686991438	0.1549720719074631	0.0344800153	0.0185078758	-0.0446081887	0.1570240072	0.0731488618	-0.0401723233	0.043621702	-0.0250701772	-0.0451140928	-0.007119656	0.1056235246	0.1035440189	0.0412939614	-0.0115992244	0.0653106969	-0.0009017028	0.0141305609	-0.0117495126	0.0522046588	0.003153465	-0.0132015193	-0.0607477526	0.0695291101	-0.0756514458	-0.0200908389	0.0789874578	-0.099705036	-0.072315439	-0.0734701321	-0.0615108431	0.0913877337	-0.2845725917	0.0607495487	-0.048033303	0.0326810599	-0.0607634746	0.0094039363	-0.0175600191	0.0450669193	0.0194782719	-0.0083312519	-0.1050519668	0.0714790495	-0.0535688987	0.0892660995	0.0074273876	0.0410719947	0.0869313866	0.0807838271	0.1091255457	-0.0860376811	-0.0399641175	0.0379943013	0.0041785741	0.0373414858	-0.1693277086	-0.0263803489	0.0353397024	-0.0064468433	-0.0293842691	-0.0402500996	0.1161030771	-0.0851757863	-0.0236993567	-0.0141933066	-0.0532244188	-0.0602503325	0.011813827	0.0450386025	-0.0849274935	-0.0323940387	0.0093674134	0.0599841856	0.0154052187	0.0080764233	-0.007392673	-0.0867609543	0.0165379384	0.0617435365	0.1556593902345611	-0.0220714402475294	0.0004871484746002	0.0242298457681953	0.4720328913211489	-0.0401285033909459	0.0016102967843971	0.2228150504890035	-0.338138652388487	0.0599690169169733	0.114337748239102	0.0035962829899882	0.0076241335642688	-0.0025836633339835	5.812741260581008e-05	6.675316223370737e-06	-0.0007899664216288	0.0002298539701173	6.240469473010111e-07	5.2832847578684646e-08	0.0001430134873117	-9.31968587731e-05	8.685654485173146e-09	2.0452857553053773e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.852772894454	-1.303701116192883	1.6996366003625694	1048274.5005636624	1127.9018225418895	-6.708187273156682	44.99977649174128	1272162.521293316	964.2469566832198	-9.309557975606594	86.66786970118035	929772.1934728512	1005.4765040529068	782.2515165404432	1.312501	48.148884	0.842581930488402	0.4366569761649819	-0.0327329395	-0.0632386474	-0.0752417996	-0.1121657069	-0.0394155423	0.0258976702	0.0526841906	-0.0516544079	-0.0674750371	0.0599241847	0.040362031	-0.0236490294	-0.0034034298	-0.0076544077	-0.2390246123	-0.0294757766	0.1234770852	0.0518862766	-0.0195816953	-0.1299796108	0.0795349385	-0.0775692323	-0.0294759394	0.0357421182	-0.0071815011	0.1486631572	-0.1439197278	0.0123922028	0.0131090662	-0.0606338173	0.0846180779	-0.0654130669	0.0090474569	0.1419010841	-0.0399023546	-0.054888548	-0.0169245816	0.0641741074	-0.0191119138	-0.06849979	-0.0169312901	-0.0017413144	0.0274644097	0.2316953965	-0.0505869612	-0.0690371449	-0.0567809018	-0.0631848422	0.1190367188	0.1524418977	-0.0650372297	0.0976080166	-0.0530085291	0.0532899388	0.0715550116	-0.0119568223	-0.2353951831	-0.0766141695	0.0091036759	0.1617257507	-0.0807671502	0.0536482922	-0.1392508691	-0.0932451522	0.0156409949	0.1738763991	0.1836844335	0.1050677974	-0.0469326363	0.1304782494	-0.1014306671	-0.0098191609	-0.1804442489	0.0337860775	0.1708893896	0.1432979365	-0.0882931893	0.0212145853	0.0556345156	0.221983448708869	0.0663240584743078	0.0043988807325034	0.049276651500683	0.574384153357542	0.1023512620363931	0.0104757808404424	0.3299171556282603	-0.617548524138293	-0.2794098717498059	0.3813661796653838	0.078069876431243	0.0133190487962415	0.0056949152319727	0.0001773970608366	3.2432059499354666e-05	-0.0025590009833482	-0.0017690345617193	6.548486032777054e-06	3.129483280557749e-06	-0.0002829714835541	-0.0004259849708658	1.8146319540353648e-07	8.007286050480829e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1028.2586519006477	4.405879006193686	19.411769817218264	1057315.8552085373	1127.4455960540154	-0.4562264878741189	0.2081426082379535	1271133.572061594	968.6754533483628	4.4284966651430295	19.611582713182933	938332.1339196562	1011.4099975154594	793.8595091917149	1.221673	44.816898	0.3996321731143595	0.2214047271839242	-0.0245431172	-0.055038876	-0.1308197317	-0.0535341602	-0.0936314017	0.1542723364	0.0378592603	-0.0079437495	0.0169174751	0.1111061028	-0.0176699336	0.0351293087	-0.049391884	0.0121485008	-0.0588164876	0.0040878088	0.3490313494	0.0372477977	-0.0633454208	-0.005926099	0.0588208339	-0.0474122572	0.067446444	-0.0203539276	0.0855828439	-0.0026872653	-0.1376510798	-0.1887702522	-0.1636029453	-0.1043978086	-0.0881871961	0.026982525	-0.0639823949	0.1645857005	-0.0641054649	-0.0160342912	-0.1392227423	0.0848867367	-0.0036397994	-0.1197591214	-0.1651997667	0.0535414658	-0.051832916	0.1903723249	0.0629765284	-0.030856435	-0.1426741732	-0.000909996	0.2174955181	0.0472927594	0.1115872778	-0.0033724109	-0.0811283924	0.1084687199	0.066079211	-0.1343305845	-0.097743184	-0.1351739989	0.0371949669	0.3661523966	0.0309712264	0.1808698109	-0.1707506741	-0.1911761555	0.1986075173	0.2548030249	0.0953818161	0.2006374725	-0.1381103701	0.256133422	0.1079209512	-0.0483915918	-0.1409826215	-0.0927545053	0.1149877726	0.1217319732	-0.0897877085	0.0258549876	0.0493116688	0.1879175999441713	-0.0340658487646977	0.0011604820520592	0.0353130243687776	0.607799651246367	0.033415497888825	0.001116595499158	0.3694204160552053	-0.8127327448851247	-0.1951842207468317	0.6605345146085092	0.0380968800285479	0.0136982977254834	0.0003792489292419	0.0001876433605759	1.4382975033112834e-07	-0.0032361231395676	-0.0006771221562194	1.047249297444486e-05	4.5849441444321e-07	-0.0019659325123729	-0.0016829610288188	2.8323578245228337e-06	3.864890643204822e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1026.18925461936	-2.0693972812875927	4.28240510780048	1053064.3862962378	1138.8217852511386	11.376189197123267	129.41768064874412	1296915.0585625905	965.1552857743932	-3.520167573969616	12.39157974882713	931524.7256582504	1007.7487708856696	790.0251227785056	1.729078	63.430962	1.468025344998347	0.7883614942479709	0.0424577585	0.0954988313	-0.0171221718	-0.0030139891	-0.0330732504	-0.0620933158	-0.1194371848	0.0837058739	-0.0094215217	0.1196077171	0.1113960016	0.1424624162	-0.0163749093	-0.0252721563	0.0600151563	-0.2431665405	-0.1501114872	0.0441933523	-0.0774542067	-0.0169873304	0.1040222134	0.0362605861	0.0243404211	0.1402786459	-0.1744531378	0.1279538573	-0.0901840727	-0.0093628955	-0.116362438	-0.005045596	-0.0004087438	-0.0870517658	0.0370564387	-0.0934705748	0.0124424044	0.0626628024	-0.0941426055	-0.0087853242	-0.0414202025	0.317101851	0.1317487798	0.0202599216	0.2727198602	0.115667657	-0.2194521756	0.1576263087	-0.31822673	-0.2250057903	0.1908980067	-0.0472363927	0.0259272795	-0.1146097996	0.0316430896	0.0845646854	-0.117712513	0.1078294996	0.1570923031	-0.1364145334	0.0297863245	0.1237768644	-0.3461180325	0.0743471773	-0.1171423964	-0.2533552795	-0.099024359	-0.2511323948	-0.0986327603	-0.2431654862	-0.0876564488	0.0717455176	0.2256339117	-0.42279113	0.2838382894	0.0196636654	-0.077299213	0.1779474538	-0.0912438734	0.030451217	0.0427992974	0.057081387403258	-0.1308362125409133	0.017118114512051	0.0032582847878808	0.4174797652132866	-0.1903198860330804	0.0362216590196447	0.1742893543625409	-0.4606234154759363	0.3521093294091884	0.212173930884717	0.1239809798569883	0.0012239596104608	-0.0124743381150226	1.498077128039353e-06	0.0001556091114079	-0.000422075114133	0.0028140480254346	1.7814740197038496e-07	7.918866289452373e-06	-0.002572744712219	-0.0006068121998461	3.682210458820634e-07	6.619015354250825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1025.851047923053	-0.3382066963069974	0.1143837694268935	1052370.372524826	1120.165489289442	-18.656295961696745	348.0573790104221	1254770.7233950547	967.872738452668	2.717452678274867	7.384549058663248	936777.6378398668	1002.5736516406596	813.9400185845593	1.524925	55.94165	0.412685094232145	0.1916171075303327	0.0524763047	0.041141105	0.081548963	-0.3247121053	-0.0499124909	-0.1007335054	0.1460091899	0.2974825514	-0.1592406903	-0.0848430164	-0.0785079568	0.1700401047	-0.0319515799	0.1701613727	0.0044282661	-0.1283371321	0.1883743593	0.0885027615	-0.1495064274	0.0610592358	0.0728881553	0.0360340677	0.0511528467	-0.0479045115	-0.0682340514	-0.0810044416	-0.0632832128	0.1808483005	-0.0567725774	0.1056485939	-0.1035650268	-0.0544767812	0.0214226179	-0.1125602967	-0.0101906669	0.1111069655	-0.123587562	-0.0502837958	-0.2989481943	0.0629353013	0.0909362631	-0.0613520522	0.1818048986	-0.0914297283	-0.1109927416	-0.0158875007	-0.144571937	-0.0627482682	0.0708878523	-0.0019280481	-0.0076772733	0.3167676369	0.0389546494	0.0138684103	-0.1824861148	0.3443805778	0.1699107836	-0.0871397912	-0.0755332758	0.013039029	-0.3388440582	-0.061222639	0.0704565522	-0.1612968486	-0.1747969852	0.0860677668	0.2365764701	-0.0258394441	0.2138576327	-0.0225030969	-0.0375718451	0.0885011672	-0.0414015866	0.013719729	0.1815847278	-0.1242245109	-0.092661062	0.034995421	0.0361224311	0.0872285579082898	0.0301471705050318	0.0009088518894594	0.0076088213147598	0.3280274560728884	-0.0894523091403982	0.0080017156105493	0.1076020119376507	-0.3554164587255712	0.1052069567503651	0.1263208591330256	0.0110685037486731	-0.000920298021147	-0.0021442576316078	8.469484477270841e-07	4.597840790708292e-06	0.0008178578930904	0.0012399330072234	6.688915332902681e-07	1.537433862402064e-06	-0.0029461272301148	-0.0003733825178957	1.3941450467020728e-07	8.679665656023902e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1020.91545474229	-4.935593180763135	24.36008004599556	1042268.3657316568	1119.4127338115986	-0.7527554778432659	0.5666408094230436	1253084.868619557	966.5581587121842	-1.3145797404838504	1.7281198940905875	934234.6741730878	1007.1548054294116	786.9705803563206	1.356988	49.780876	0.485814596826807	0.2321109333503224	0.0732702951	0.0806862234	-0.0612108148	-0.130910208	0.0058143553	0.1083559421	0.2214995054	0.18961987	-0.1261773032	-0.0661055664	-0.1868400255	-0.0402059785	0.0035532998	0.0371971639	0.1357695698	-0.0416156906	0.0918008857	0.0712111456	-0.1219358593	0.0371517325	0.0195053134	-0.0730626314	-0.0211166614	0.0606475553	0.0238479462	0.0448351522	0.1436388106	0.0780416527	-0.0525119967	0.0536649264	-0.021918563	-0.1685257222	0.1573403594	0.0559303393	0.0303445752	-0.0019548297	-0.1853765044	-0.0803098083	-0.2118523046	-0.1266976351	-0.0415668021	-0.0779508375	0.0367895606	-0.1046207634	0.0782511191	-0.0505057249	0.006703228	0.0219757182	0.0273046402	-0.1135856885	-0.0189825964	-0.110813726	0.0562680401	0.0638660128	-0.0723953265	0.080665253	0.0746087638	0.0110435997	-0.0531963151	0.0392432726	0.0020690739	-0.1189072882	-0.0024902919	0.0219985567	-0.0124984925	0.0831993944	0.1058982009	0.1510086869	0.2206040673	0.0149390717	0.1362679654	0.1429974244	0.0571414131	-0.0333694715	0.0610519946	-0.2600625887	-0.0940386689	0.0394798359	0.0293067317	0.1814531076247192	0.0942245497164293	0.0088782657692638	0.0329252302666679	0.3855893600465236	0.0575619039736352	0.0033133727890699	0.1486791545810876	-0.4073564864547236	-0.0519400277291524	0.1659393070567374	0.0026977664805051	0.0024419168531999	0.0033622148743469	5.962957917941703e-06	1.130448886127954e-05	-0.0001029386274151	-0.0009207965205055	1.0596361014104778e-08	8.478662321750357e-07	-0.0015873763168154	0.0013587509132993	1.8462040443919527e-06	2.5197635711864253e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020.2697807835	-0.6456739587899847	0.4168948610595308	1040950.4255800112	1117.467114776735	-1.9456190348637392	3.785433428824108	1248732.7526074403	963.180882230718	-3.377276481466197	11.405996432264695	927717.4118947444	1003.1322541253728	771.8372304402258	1.071813	39.319283	0.0916121080708804	0.0402671871595876	0.0550300118	0.1011531299	0.0232991087	-0.0531698759	0.0090560694	0.1057028736	0.1079886344	0.0787965147	-0.1375176707	-0.1111509352	0.1100676633	0.0922905656	-0.0191961305	0.0109975346	0.09710644	0.0162097663	-0.0856064557	0.0714010999	-0.1166656538	-0.039127767	0.0904450864	0.0594640786	0.1274030048	-0.0236182105	-0.1109297696	-0.0906468747	0.0821057935	0.0191326415	0.0121597436	-0.007736634	-0.0522501173	-9.47898e-05	0.038380043	-0.0930656969	0.035471466	0.0159718492	-0.0771859362	0.0021706537	-0.0828497465	0.0016663965	0.1626744796	-0.1231493494	0.0228825833	0.0678046361	-0.05089991	0.0266975798	-0.0027319601	0.0421742153	0.0439604961	-0.1239372633	-0.0847815204	0.0251776161	0.0489818315	0.0695105893	-0.0894570232	0.0719526765	0.1317865945	-0.0297371452	-0.0724372012	0.0553116245	-0.0901564739	-0.0180017984	-0.0096398279	0.0313980007	0.0350214517	-0.0153304404	0.077859583	0.0192792625	0.0480001662	0.090299899	0.0253971733	0.1302611531	-0.0446489895	-0.0124143431	0.1116311409	-0.1544848524	-0.0953761056	0.0438968002	0.0223783947	0.1658787034366753	-0.0155744041880439	0.0002425620658125	0.0275157442538324	0.4092817186258912	0.0236923585793675	0.0005613278550533	0.1675115252013631	-0.3941396921032947	0.0132167943514289	0.1553460968912799	0.0001746836529279	0.002189723412225	-0.0002521934409749	4.794888622046297e-06	6.360153167076049e-08	-0.0004099938554171	-0.0003070552280019	1.680949614797779e-07	9.428291304336021e-08	-0.0013640539667515	0.0002233223500638	4.9872872038063065e-08	1.8606432242105024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.7629940476286	3.493213264128599	12.20253890868398	1048090.6679813648	1121.1402353140024	3.6731205372675504	13.491814481296656	1256955.4272399368	967.9987124179272	4.817830187209211	23.211487712784336	937021.5072427648	1000.91655361863	771.8270917960889	0.980019	35.951855	0.1833635378349435	0.0846874084078622	0.0534598717	0.0762821728	-0.0758730392	0.0233528194	-0.0404249853	0.0196437721	0.0853784306	-0.0384063263	-0.1266562366	-0.0396313808	0.1674102254	0.0638598941	0.0691044024	0.0727364611	-0.0222150451	0.0714893087	0.0293447189	0.0422547708	-0.0343452369	0.0189608228	0.1238347893	0.032650421	-0.1256729899	-0.0157914618	-0.0469734011	-0.0303709088	-0.1367209999	-0.0309600074	0.0226040194	0.0829628621	-0.0264555271	0.0446129972	-0.0115550716	0.1287090056	0.009956169	-0.0313481001	0.0335185188	0.0819876587	-0.0460238887	-0.0373290842	0.0686095901	-0.0853158095	0.003611539	0.0511136946	-4.21425e-05	0.0746183094	0.2319700283	0.1146324465	0.0109407384	-0.0112821164	0.014836221	0.0774769931	0.040245462	0.0764565755	-0.0291555672	-0.0302044003	0.0904318973	0.0022418232	0.0256888007	-0.0417269729	0.0265277903	0.0199107057	0.0048941545	-0.026204757	0.0711058033	0.0561460575	0.0376454631	0.2096368018	0.084889482	-0.1227443539	0.151036179	0.0675958614	0.0563932236	-0.0276649626	-0.0117495811	-0.1613101792	-0.0966728009	0.0482387676	0.0153640485	0.1928155714044663	0.026936867967791	0.0007255948559142	0.0371778445760308	0.4226462558002595	0.0133645371743683	0.000178610853885	0.1786298575419783	-0.4161629262397639	-0.0220232341364692	0.1731915811764431	0.0004850228418297	0.0033587886484217	0.0011690652361967	1.1281461184766472e-05	1.3667135264836464e-06	0.0002877806255239	0.000697774480941	8.281768842692717e-08	4.868892262524819e-07	-0.0019179922207401	-0.0005539382539885	3.068475892319385e-07	3.67869415881954e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1024.300181263614	0.537187215985341	0.2885701050180814	1049190.8613366724	1136.5534843413936	15.413249027391204	237.56824558037584	1291753.8227685625	965.7007712506232	-2.297941167303975	5.280533608390355	932577.9795940486	1010.2137028454893	785.2047854706906	1.038319	38.090569	0.292275367375679	0.1348634447786307	0.0439086644	0.0692937271	0.0162997635	-0.041894292	0.0149238306	-0.0294795423	-0.0699543615	-0.0024750756	-0.024852397	-0.0063757861	0.1104048838	-0.0380784188	0.066232294	-0.0104023404	-0.1191801707	-0.0235113679	-0.1010820381	0.0545371295	-0.1043752406	-0.0761968775	0.0495156741	0.0061377102	-0.1158952597	0.01172538	0.0091241212	0.0581894994	-0.0975049127	0.0900452539	0.1329613043	0.129045914	-0.0741222881	-0.0467604489	0.1311238838	0.0204980296	0.0490050633	-0.0325829389	0.0313729926	0.0766718817	-0.0369132942	0.1132652275	0.1563028138	0.0593813512	-0.028480222	0.1309577965	-0.0799108076	-0.0418428616	0.0771545629	-0.0448578137	0.1160636361	0.0318559002	-0.0507252175	-0.1772944759	0.0240043449	0.0803738074	-0.0765805564	0.1167596529	0.0769004509	-0.0691937554	0.0485833808	-0.0541648156	-0.0375998278	-0.0374077179	-0.0026046398	0.0136099847	0.1557863957	-0.0032049162	-0.1361847825	0.0644984874	0.0044467044	0.091228856	0.0209620765	-0.0251016543	0.0755664678	0.0061467991	0.1307562906	0.0487301078	-0.0979282008	0.0524983198	0.0082906521	0.1793621861517351	-0.0134533852527312	0.0001809935747584	0.0321707938211296	0.5191350269853388	0.0964887711850792	0.0093100829648065	0.2695011762430684	-0.4406533477802625	-0.0244904215404985	0.1941753729099529	0.0005997807472313	0.0020027653699808	-0.0013560232784409	4.0110691271943305e-06	1.838799131673607e-06	0.001300795198003	0.0010130145724791	1.692068147147664e-06	1.026198524055014e-06	-0.0027058101577675	-0.0007878179370274	6.206571019021084e-07	7.321408609877783e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.2061272471605	-1.0940540164534696	1.1969541909179686	1046950.7788361324	1128.7407246330972	-7.812759708296426	61.03921425958005	1274055.6234452494	967.887784917304	2.187013666680741	4.78302877824834	936806.7641921252	1012.32914458905	769.8417885612762	1.004022	36.832394	0.1656602154257634	0.0877790262522257	0.0426061469	0.1054927834	-0.0654944191	0.0116240454	0.0012508772	0.0838188488	0.0344316722	0.0257620745	-0.0089177383	0.0561795854	-0.0334541794	-0.0478441018	-0.1019924878	0.0154900324	0.0389678713	0.036481506	-0.1179587691	0.0389465733	-0.1120886001	0.0410280462	-0.0369791673	0.1575678099	-0.0289756655	0.0963125536	0.1189838409	0.0508518345	0.1194282418	0.0214813975	0.1087059045	-0.1214775318	0.012429062	-0.0337048797	0.11464863	-0.0124759298	0.0451249123	-0.0131223937	-0.1274519216	0.0046406189	-0.0383941663	-0.0301977905	-0.0611829673	0.0255016281	-0.0791181677	0.0658001207	-0.0921747916	0.0751932751	0.0292031327	-0.0049919494	-0.1237402788	-0.0147270691	0.2402325524	-0.1264416834	0.0248216807	0.1040024913	-0.0549172258	0.0045991939	0.1753261502	0.0271991177	0.071513775	-0.0063285983	0.0683577408	-0.0730254717	0.0114507829	0.0877458518	0.1396759159	-0.070846785	0.0189372889	0.0415810895	-0.1157167859	-0.0496139492	-0.0568434396	0.0326119978	-0.0081780733	-0.0017629312	0.0905649946	0.1036939539	-0.099141769	0.0566681795	0.0011853914	0.1590274492330508	-0.0203347369186843	0.0004135015255521	0.0252897296095705	0.5630304259349117	0.0438953989495729	0.0019268060489421	0.317003260528448	-0.4356104867366213	0.0050428610436412	0.1897564961549161	2.543044750547413e-05	0.0033159824334058	0.0013132170634249	1.099573949865585e-05	1.72453905567058e-06	0.0018626102561414	0.0005618150581383	3.469316966283132e-06	3.156361595510537e-07	-0.0026530979090536	5.271224871390007e-05	2.778581164476059e-09	7.038928515024583e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
