global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
1106.2172453251385	6.196883679704797	38.40136733979166	1223716.5938547377	1065.1672217839348	8.467402812863156	71.69691039528288	1134581.210362906	1054.2692216552498	1.4132913750740954	1111483.5917295662	1.9973925108588275	1129.0865898223003	808.1875086688491	0.953254	47.49654	0.5293539512273692	0.3481660293586325	0.0357120684	0.1050977944	-0.0830462933	-0.0043303252	-0.0367756335	0.0645599112	0.0701433935	-0.0121604963	0.1006615588	0.0140237055	0.0365473228	-0.0031172782	-0.0099421574	-0.0438752848	0.0081123883	0.094658444	-0.0415791003	0.0109194044	-0.0135919485	-0.0259618086	0.1292052518	0.0542727505	0.0399401744	-0.0042062539	0.0481359775	0.0097734096	0.0046286782	-0.0608209739	0.0373123839	-0.0402692605	-0.1178817715	-0.0341170315	-0.105562234	-0.0562753794	-0.0227711682	0.016752979	0.0985641846	-0.0888226439	-0.0935895406	0.0447871738	-0.0016036767	0.0180277969	0.0651267721	-0.1305500438	0.1225487078	0.0270846239	-0.0022463415	-0.0482708181	0.0193251764	0.0898634942	-0.0061406825	-0.0745231918	-0.0077280363	0.0253426963	0.0984997484	0.0183583038	0.03437535	0.0006376943	0.0622540003	-0.079092822	-0.0867609543	0.0165379384	0.0617435365	-0.126520285347965	-0.0182374387478888	0.0160073826045304	0.0003326041720829	-0.440112687290366	0.0590163641085296	0.0034829312325905	0.1936991775139475	1.0980157298164812	0.0343238376022156	0.0011781258277432	1.20563854292442	-0.0158760950258	0.0065498010172847	0.0002520503932682	4.289989336602499e-05	0.0087339952255189	0.0013448254918886	7.628267259938694e-05	1.8085556036334156e-06	0.0025420375997171	0.0004608997062013	6.461955158375474e-06	2.1242853917644466e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1098.1146268822304	-8.102618442908124	65.65242563135487	1205855.7337727	1049.890010318809	-15.277211465125902	233.3931901501743	1102269.0337672287	1054.500907341871	0.2316856866211765	1111972.163584829	0.053678257385126	1124.7655814845436	803.1289879195064	0.949736	47.321239	0.5369082947081872	0.2706440834914305	0.0788468999	0.1006528537	0.0135340693	0.0735143134	0.0376216302	0.0268995038	0.0333209371	-0.0206212629	0.0978610877	-0.0386826986	0.0422652644	-0.0249761548	-0.0040064904	-0.0072958749	0.0854332712	0.0840212856	-0.0302450349	0.0015697368	0.0171474548	-0.064383548	0.0264535288	0.0114240519	0.0392796466	0.042092315	0.0397148393	0.0196198644	-0.0221914165	-0.006049439	0.0599210631	-0.0699635368	-0.0800480613	0.063110451	-0.0154198658	0.0246569543	0.0038251117	0.0353634594	0.0883438637	-0.0933933104	-0.0100525384	0.0404163063	-0.0078063686	0.0307195731	-0.0156458218	-0.0917036404	0.0435458032	0.0229487036	-0.029605913	0.0146812487	0.030152145	-0.0148714784	0.0061164529	-0.0497776187	0.0407702698	-0.0181221246	0.0168352015	0.0306256186	-0.0592133074	-0.0167109097	-0.0556828161	0.0534964239	-0.0882931893	0.0212145853	0.0556345156	-0.111109555114325	0.0154107302336399	0.0123453332377032	0.000237490606334	-0.5974164474397696	-0.1573037601494036	0.0247444729571411	0.356906411671555	0.9074494390183075	-0.1905662907981736	0.036315511188574	0.823464484374641	-0.0179717462199113	-0.0020956511941113	0.0003229836621928	4.391753927380119e-06	0.0076888383557864	-0.0010451568697324	5.911823526141212e-05	1.0923528823490376e-06	0.0022102953930215	-0.0003317422066955	4.885405724412067e-06	1.1005289170326605e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1100.3524235543389	2.237796672108516	5.007733945699949	1210775.4560219073	1050.6341258487753	0.7441155299663933	0.5537079219371663	1103832.06639802	1056.034713819261	1.5338064773900442	1115209.3167913286	2.352562310083656	1126.8012811681772	818.8086446454286	0.8611579999999999	42.907776	0.5114239748143271	0.2693758465437858	0.0999976301	0.0564075767	-0.0553286621	0.062639686	-0.0368478529	-0.025011861	-0.0260545894	-0.0790588363	0.1224358893	-0.0471249204	0.0528265197	0.0026131726	0.0517334016	-0.0194256151	0.062946442	0.14316424	-0.0205373201	0.046447407	-0.0099108389	-0.0656178163	-0.0046191696	0.0238177973	0.0627513773	0.1035849507	0.0438531783	0.0073536942	0.052473579	-0.0167784266	0.0239024174	-0.0570564475	-0.1195232546	0.0061963008	-0.0347333419	0.0058316738	-0.0367845902	0.1058974811	0.0579383374	-0.1415444581	-0.0151562386	0.0340027754	-0.0035151169	-0.0006282989	0.017201274	-0.1146457808	0.0890387326	0.0261416676	0.0687418494	-0.0598135107	0.0648545832	0.0117934294	0.0202328233	-0.0522700678	0.0309448175	-0.0132693871	0.0182410857	0.0264631008	0.0198497564	0.0061268798	0.0210717456	0.0625711034	-0.0897877085	0.0258549876	0.0493116688	-0.0690060095373752	0.0421035455769498	0.0047618293522723	0.0017727085501502	-0.4869168348145933	0.1104996126251763	0.012210164390314	0.2370880040258619	0.8304151984643866	-0.0770342405539209	0.0059342742177193	0.6895894018406465	-0.0138226172229379	0.0041491289969734	0.0001910647468918	1.7215271433525505e-05	0.006357013215497	-0.0013318251402894	4.041161702200352e-05	1.7737582043068797e-06	0.0023650727769243	0.0001547773839027	5.593569240148419e-06	2.3956038567794664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1100.2172668602857	-0.1351566940531938	0.0182673319473886	1210478.034297517	1053.836088364446	3.2019625156706297	10.252563951759788	1110570.5011392762	1056.497166135916	0.4624523166548897	1116186.262053221	0.2138621451794744	1126.4934711814394	832.6162181733147	1.053455	52.489105	0.2990464105775391	0.174637681115613	0.119683982	-0.0368716093	0.0422757963	0.0964772269	-0.0144268684	0.0272824662	-0.014735192	-0.0357223767	0.0654588572	-0.0763456162	0.0588444415	-0.0380138394	-0.0852458039	0.0314981567	-0.0366600937	0.0874737104	-0.0798741571	-0.0317657049	0.0613083679	-0.0681020447	0.0667851387	-0.0835189955	-0.0545278657	0.0121918631	0.0599074463	0.0326735021	-0.0353461263	-0.0081031033	-0.0555217878	-0.0210811081	-0.0672464106	0.0591818331	-0.0338063298	0.1171189395	0.0457322247	-0.0204799032	0.0138435376	-0.1299533737	0.0528348615	0.1193640454	0.0299816018	0.0086941324	-0.0820988392	0.1526699535	0.0035375122	-0.0640504257	-0.0273897235	-0.0089993805	0.0073574818	0.0435141942	0.006251592	0.0590301408	0.0451314051	0.0298397412	-0.0186313155	-0.0413222983	0.009072548	0.0598003006	0.0493443819	0.0438284398	-0.0912438734	0.030451217	0.0427992974	-0.0981380875882393	-0.029132078050864	0.0096310842354769	0.0008486779715616	-0.4528852882647953	0.034031546549798	0.001158146160571	0.2051050843266867	0.6689728113094446	-0.1614423871549419	0.0260636443702861	0.4475246222712618	-0.0146997376180349	-0.000877120395097	0.000216082286039	7.693401874951184e-07	0.0068219689101374	0.0004649556946403	4.653925981088126e-05	2.1618379797853638e-07	0.0025118046636256	0.0001467318867013	6.309162668211314e-06	2.1530246574923216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1103.666412577228	3.449145716942212	11.896606176700804	1218079.550251088	1056.5098238858309	2.6737355213849696	7.148861638315755	1116213.0079672693	1060.304607661982	3.807441526065986	1124245.8610292294	14.496610974411686	1128.4664851189443	837.9718939093265	0.94357	47.01403	0.3281925885588202	0.1790750011118786	0.1321798243	0.0226898127	-0.0097711561	0.076952604	-0.041130252	0.0145951744	-0.005233586	-0.091248494	0.0945697033	-0.0614168469	0.0816480682	-0.0124051997	-0.0805270076	-0.0081896738	-0.082058497	0.1083857152	-0.0583824949	-0.045206936	0.0370459359	-0.0349246527	0.1523167944	-0.137357279	-0.1154095275	-0.0308817487	0.0643674204	0.0332039209	-0.0139818006	-0.0294578849	-0.0374446034	-0.0090990226	-0.1202420955	0.0064145781	-0.1393074676	0.1034028273	0.0808865594	0.0224336389	0.0576180958	-0.1389490291	-0.011253347	0.1296512709	0.0466689499	0.0349703539	0.0287481316	0.1483441622	-0.0705618893	-0.1197463266	-0.0004614827	-0.0629031566	-0.0228164619	0.0711401497	0.012550169	0.1226107274	0.0394687101	0.0835629795	0.0273922893	-0.105406292	0.0430291117	-0.0062050919	-0.0054430956	0.0284595372	-0.092661062	0.034995421	0.0361224311	-0.1378790581691902	-0.0397409705809508	0.0190106346816229	0.001579344742716	-0.4524763777863541	0.0004089104784412	1.672077793790239e-07	0.2047348724546594	0.7994699294005727	0.130497118091128	0.0170294978300898	0.6391521680157567	-0.0167281374290748	-0.0020283998110399	0.000279830581846	4.114405793426703e-06	0.007364434768031	0.0005424658578936	5.423489945258381e-05	2.942692069802401e-07	0.0019317585443931	-0.0005800461192325	3.7316910738357487e-06	3.364535004366837e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1105.5747419695697	1.908329392341784	3.641721069675563	1222295.5100810805	1054.1419011055602	-2.3679227802706464	5.607058293324668	1111215.1476664448	1061.3784978364254	1.073890174443477	1126524.3156695068	1.1532401067662414	1130.543978477585	849.8882938633941	1.059254	52.778023	0.98904727738579	0.6368160436527563	0.1401492712	-0.0090336961	0.0470788411	0.064742352	0.014333507	0.0463108974	-0.0520184925	-0.0343017076	-0.0175681958	-0.0710240165	0.0875645316	-0.0123534995	-0.0516580157	-0.0023136077	-0.0613085843	0.0111795877	-0.0306365418	-0.0823428169	0.0746741673	-0.0703369726	0.1179772658	-0.1579095246	-0.1094111127	-0.0645389098	0.083176956	0.0282838651	-0.0298142584	-0.0069119441	-0.0386465544	0.0091926483	-0.0025656947	0.093950798	-0.0472104995	0.1113513115	0.107116249	-0.0444069882	0.0306623209	-0.0292072676	0.0328235546	0.0948400497	-0.0164880782	0.1933185829	-0.0575706227	0.1750384615	-0.1340958622	-0.0047719484	-0.115425446	0.0489769494	-0.0582735613	0.0253076386	-0.1028607137	0.198976711	0.0287208989	0.084896015	-0.0580052551	-0.1652595927	-0.19667771	0.022372724	-0.1812420274	0.1470192464	-0.0940386689	0.0394798359	0.0293067317	-0.1653194736576182	-0.027440415488428	0.0273305283704319	0.0007529764021775	-1.0443113611818262	-0.5918349833954721	0.3502686475707188	1.0905862190934388	0.6617242897525628	-0.1377456396480099	0.0189738612420393	0.4378790356485337	-0.0173118560791244	-0.0005837186500495	0.0002997003609043	3.4072746241572495e-07	0.0105008184401946	0.0031363836721635	0.0001102671879139	9.836902539014425e-06	0.0028521809992575	0.0009204224548643	8.13493645252551e-06	8.47177495418608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1108.480316389756	2.9055744201862126	8.442362711240445	1228728.6118235334	1059.3083490208817	5.1664479153214415	26.692184061729268	1122134.178305346	1061.7112876069093	0.3327897704839415	1127230.8582319212	0.1107490313387544	1133.014277360524	861.4646039656651	1.050838	52.3587	0.9904344511499772	0.5652471898885402	0.1814251163	-0.0682125442	-0.0055647578	0.0447530082	-0.0731100946	0.0170550633	-0.141682876	-0.0178706039	0.0347725465	-0.0807014661	0.0950986437	0.0362700689	0.0375276525	0.0210559809	-0.082335687	0.0430687861	-0.0664290624	0.0084411755	0.0638017705	-0.043854461	-0.0271652499	-0.0944435286	0.082171865	0.0999945651	0.0943947572	-0.0085781172	0.0519350072	-0.0176823903	-0.0843998788	-0.0067902538	-0.0201498218	0.0858698596	-0.0341496178	0.0632145461	0.0657146747	0.0670237509	-0.00491029	-0.1037009138	0.0136474543	0.0626432242	0.0407672884	0.1564664519	-0.0326764708	0.0705425151	-0.0429791886	0.0081150247	0.0783626264	0.0674701336	-0.0456356518	0.0618759851	-0.0729045331	0.0987581567	-0.0835526775	0.0301712323	-0.0561487387	-0.1089944615	-0.0006467137	-0.037891391	-0.0177668801	0.1452173995	-0.0953761056	0.0438968002	0.0223783947	-0.1716205220632929	-0.0063010484056746	0.0294536035932772	3.970321101065557e-05	-0.6366550737553212	0.407656287426505	0.1661836486783613	0.4053296829383934	0.4436876591899903	-0.2180366305625725	0.0475399722670797	0.196858738917493	-0.0115185169756361	0.0057933391034882	0.000132676233318	3.356277796800661e-05	0.0105313499125103	3.053147231570075e-05	0.0001109093309797	9.321708017644012e-10	0.001507241879957	-0.0013449391193004	2.271778084696312e-06	1.8088612346248045e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1098.4553833406933	-10.02493304906261	100.49928263818778	1206604.229190149	1055.1310217570997	-4.17732726378199	17.450063068736327	1113301.4730741812	1057.918596451206	-3.792691155703324	1119191.7567172896	14.384506202550211	1126.1411005089633	825.1784550634852	1.072289	53.427536	0.9108299215085516	0.4862216422492905	0.1466190342	0.0118764837	-0.0397066571	0.0823273718	-0.0341098216	0.036700282	0.0157078442	-0.0335367127	0.0848491867	-0.0803105508	0.0707217491	-0.0087013659	-0.0733432729	-0.00885258	-0.0762145579	0.0646074751	-0.1066272817	-0.040836041	0.0677325328	-0.0489251007	0.0936711784	0.0012482859	-0.1197408909	0.0066424922	0.0619809585	0.0108897281	-0.0138898082	-0.0418250481	-0.0510020613	-0.0067179051	-0.1123206329	0.0307300076	-0.0983543292	0.0806198903	0.0974722064	-0.0015598716	0.0354005838	-0.154626143	-0.0193399779	0.0710505609	0.063561302	0.0790461031	0.0566224707	-0.059032275	-0.0002890451	-0.0169066799	-0.0197223566	-0.0031280901	-0.0905975778	-0.0675117243	-0.0098592484	0.1087729239	0.0160930603	-0.0033911548	0.0380756905	-0.0427034247	-0.0297309334	-0.0401093989	-0.047371557	-0.0508281951	-0.0966728009	0.0482387676	0.0153640485	-0.1623107603372631	0.0093097617260297	0.0263447829212604	8.667166339544921e-05	-0.4325400571941458	0.2041150165611753	0.0416629399857688	0.1870909010775149	0.8003232382103818	0.3566355790203914	0.1271889362232098	0.6405172856195515	-0.0157085562114551	-0.0041900392358189	0.0002467587382484	1.7556428797702663e-05	0.0086874479020717	-0.0018439020104386	7.547175105120998e-05	3.399974624099515e-06	0.0007257918421955	-0.0007814500377614	5.267737981975376e-07	6.106641615174496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1100.309748577786	1.8543652370926795	3.438670432537789	1210681.5428153106	1057.2934905333295	2.162468776229844	4.676271208168997	1117869.5251241515	1054.3895167284966	-3.529079722709412	1111737.252986953	12.454403689238738	1126.4411558475938	821.7701614958479	0.927858	46.231144	0.8055392173673381	0.4216363698405069	0.1641121736	-0.0604921971	-0.0220960065	0.0375757182	-0.0409981661	0.0358257138	-0.0425584117	-0.0574545912	0.0829654115	-0.078273701	0.058973567	0.0034827426	-0.0498684905	0.0460900907	-0.0269901607	0.1001041556	-0.0318880548	-0.0039011391	0.0004004031	-0.0518189736	0.0122703239	-0.037180725	-0.0361237	0.0657625566	0.0696388032	0.0133600678	-0.0132312041	0.008304688	-0.0725835542	-0.0227079245	-0.091709299	0.0230968001	-0.0709216308	0.0601333765	0.0568130119	0.0553518526	-0.026961395	-0.1698665736	-0.025939986	0.0811399381	0.0650737708	0.0519614761	0.0008681785	0.0510873765	-0.0381166646	0.0222844451	0.1006929164	0.0247532186	0.0156170348	-0.0523319845	0.0216933621	0.1128134055	-0.0930830869	0.0195761802	-0.090843153	0.0015783603	0.1040939955	0.0389499262	-0.0125020332	-0.0037783266	-0.0979282008	0.0524983198	0.0082906521	-0.117696793713506	0.0446139666237571	0.0138525352504395	0.0019904060179057	-0.2829921659144503	0.1495478912796954	0.0223645717862036	0.0800845659689517	0.611396727762461	-0.1889265104479207	0.0356932263500283	0.3738059587186448	-0.0095363400843694	0.0061722161270856	9.094178220475057e-05	3.809625191945679e-05	0.0078579063677255	-0.0008295415343461	6.174669248394097e-05	6.881391572054458e-07	0.0021730511610829	0.0014472593188874	4.722151348683741e-06	2.0945595361064216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1097.8606277111244	-2.449120866661588	5.998193019517206	1205297.957878264	1054.6418847958903	-2.6516057374392403	7.031012986820698	1112269.505165828	1050.507305267601	-3.8822114608956326	1103565.5984205964	15.071565827109405	1123.773115006052	823.9019232334493	0.7889699999999998	39.310947	0.1931278157803392	0.1226241288522659	0.1687253455	-0.0445927314	-0.0480959984	0.0405409767	-0.0260251998	0.0375536681	0.0335987431	-0.0387272488	0.0783787638	-0.1018760426	0.0371752918	-0.038608932	-0.0710605958	0.0563432983	-0.0332217267	0.1151514444	-0.0757359312	0.0510767036	0.0220546332	-0.0145894753	0.0237269305	0.0157865012	0.005278679	0.1069508631	0.0562766788	0.0351427749	-0.0380181888	-0.0286965115	-0.0802468084	0.0083858322	-0.1291708152	0.02838045	-0.0412277109	0.0423258733	0.0300610357	0.0516652152	-0.0272261539	-0.1768809971	-0.0006678114	0.109800433	0.0591890487	0.0090705259	-0.0414125855	0.0509223605	0.0143479177	0.0302331186	0.0639895312	-0.0105649904	-0.0082380865	-0.037592625	0.0536863815	0.0849706377	-0.1313559282	0.0067836797	-0.1187412907	0.061140684	0.0680814993	0.0627701499	-0.0619279875	-0.0380557566	-0.099141769	0.0566681795	0.0011853914	-0.1149742194451732	0.0027225742683327	0.0132190711370268	7.412410646587837e-06	-0.3435300320106194	-0.060537866096169	0.0036648332314776	0.1180128828932171	0.6073225624992986	-0.0040741652631623	1.659882259155914e-05	0.3688406949207145	-0.0115395087114934	-0.002003168627124	0.0001331602613026	4.01268454869385e-06	0.0083614069728674	0.0005035006051418	6.991312656591556e-05	2.535128593782584e-07	0.0021638561902953	-9.194970787600176e-06	4.682273612279289e-06	8.454748778482059e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1111.6292334641753	13.768605753050906	189.5745043829465	1235719.55269215	1066.198215663269	11.55633086737862	133.54878311632788	1136778.6350835385	1058.7496029749093	8.242297707308353	1120950.721799528	67.93547149590053	1134.315567354341	820.5019383884612	0.954925	47.579765	0.3897102032944158	0.214177713548954	0.1708931689	0.0075739321	-0.0338704124	0.0708563569	-0.0579888113	0.0894213753	-0.0440312702	-0.0780439583	0.0577457162	-0.0974922681	0.0901974665	-0.013551023	0.0500893619	-0.010833586	0.0308666777	0.0560398558	-0.0939190487	-0.0557735342	0.0456671794	-0.0041925862	0.033062106	-0.0208149717	-0.0334506705	0.0418891236	0.1131731604	0.0265248615	0.0349772604	-0.018541879	-0.0140725173	-0.0449722328	-0.0783487148	0.0352732393	-0.0196794623	0.0436818065	0.033136228	0.0875999349	0.0221974868	-0.1893027902	-0.0276856832	0.0272264148	0.0584216943	0.0340984695	0.0189620239	-0.1122057333	0.0660628739	0.0662352141	0.008398656	-0.0116420581	0.0107236595	-0.053160555	-0.0294707101	0.0538859587	0.0312236541	-0.0486594763	-0.0127376279	0.0808579691	-0.0057417579	-0.0508103859	0.0140626227	0.0618024265	-0.1003129872	0.0607412226	-0.0059244253	-0.0926001419594513	0.0223740774857219	0.0085747862909105	0.000500599343337	-0.3762928068003219	-0.0327627747897025	0.0010733994119207	0.1415962764496643	0.7836278260022951	0.1763052635029964	0.031083545938861	0.6140725696850833	-0.0135541073207434	-0.00201459860925	0.0001837138252622	4.058607556392036e-06	0.0088851288114564	0.0005237218385889	7.894551399617261e-05	2.742845642150424e-07	0.0027908974927762	0.0006270413024809	7.78910881518448e-06	3.931807950169438e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1099.6815665442762	-11.94766691989912	142.74674482885175	1209299.5477972734	1054.3613420386616	-11.83687362460728	140.11157720492346	1111677.8395855676	1057.3473388553246	-1.4022641195847427	1117983.3949844365	1.9663446610747737	1128.4512812724045	808.1211905168268	0.8756549999999999	43.630085	0.3611707056503623	0.1888347131002749	0.1652356334	-0.0412583174	-0.0217810088	0.0387808899	0.0087019643	0.0651096107	0.0165627748	-0.0551113633	0.0611299771	-0.1040096137	0.0872795268	-0.0412080292	-0.0385031698	0.0518290659	0.0111518043	0.0398033411	-0.0725619879	-0.0099826023	0.0534393151	-0.0539333262	0.0400309671	-0.00804504	-0.0682961508	0.0949865197	0.0932472111	0.0286387835	-0.0444358346	-0.0024050116	-0.0427448324	-0.0104928462	-0.1130461986	0.0362144142	-0.0386740046	0.0256508904	0.032130895	0.0852592162	-0.0139624573	-0.168196393	-0.0340232403	0.0771542265	0.0564953326	0.0288191257	0.0006984251	-0.1315118946	0.0478112942	0.0985284163	0.054440584	0.0237598182	-0.0679334315	-0.0462194687	-0.0068467702	0.0730372799	0.0218899119	-0.0415064876	-0.0070080298	0.0383669174	0.033980277	0.0787505444	-0.0714528495	-0.0115326391	-0.1014413551	0.0647104904	-0.013011472	-0.1227447494857472	-0.0301446075262959	0.0150662735263188	0.0009086973629144	-0.3919341186216343	-0.0156413118213123	0.0002446506354915	0.1536123533397173	0.6829049905180611	-0.100722835484234	0.010145089587984	0.4663592260744731	-0.010690602881208	0.0028635044395354	0.0001142889899636	8.199657675238947e-06	0.0079173663679004	-0.0009677624435559	6.268469020356037e-05	9.365641471574796e-07	0.0023289253594972	-0.000461972133279	5.423893330109163e-06	2.134182519263501e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
